t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
34.6,1,1,5.2873013033656,1.74604539832407,2.10531120036711
34.8,0,0,4.13989149633395,1.22373645091331,2.10103296949974
35,0,0,4.10757748897013,1.2106660890864,2.09537754751705
35.2,0,0,4.09029499831589,1.20930781693212,2.0862740953636
35.4,1,1,5.25330490105891,1.74730501497265,2.07784743273664
35.6,0,0,4.11699091052185,1.2348322500431,2.07011290878208
35.8,0,0,4.01464955508708,1.18852245668725,2.06308424668534
36,0,0,3.92159404025887,1.14601908854272,2.05677336110558
36.2,0,0,3.96807058953008,1.17280407699847,2.05088458256825
36.4,0,0,4.06044781012937,1.22188161735561,2.04556787112402
36.6,0,0,3.90950463587584,1.1484993057621,2.04094156194393
36.8,0,0,3.91753948954002,1.15358461408889,2.03719002623186
37,0,0,3.90946782956748,1.14959352106721,2.0343157206141
37.2,0,0,3.90536373953661,1.14656528372796,2.03231781491419
37.4,0,0,3.90365215906822,1.14433349534884,2.03068370023526
37.6,0,0,3.9051548525565,1.14370129721856,2.02909000575138
37.8,0,0,4.00299687245438,1.19157214190909,2.02725579872559
38,0,0,4.02009899705292,1.19844885520829,2.02597384938899
38.2,0,0,4.01621283495652,1.19421237213502,2.02524087382314
38.4,0,0,4.00962809156805,1.18802569215059,2.02504281563628
38.6,0,0,4.00274069143625,1.18111981065558,2.02535329907648
38.8,0,0,4.04070646502978,1.20094421209713,2.02214498706041
39,1,1,5.20815277025264,1.73625956951788,2.0183567531698
39.2,0,0,4.00670360968229,1.18713311927499,2.01460534559399
39.4,0,0,4.00098802210731,1.18587905247234,2.01089193193856
39.6,0,0,3.8989464088734,1.13646723875074,2.00721767054113
39.8,1,1,5.43383684038873,1.85555022483276,2.00356399265767
40,0,0,3.86806705675169,1.12439345510239,1.99988084351812
40.2,0,0,3.86119982277401,1.12272386212697,1.99621409545784
40.4,0,0,3.85433232776281,1.12107113141941,1.99258021970338
40.6,0,0,3.8814189213367,1.13640136411401,1.9889891953352
40.8,0,0,3.83950222806196,1.11723554462602,1.98544210245432
41,0,0,3.81180277360247,1.10518360582086,1.9819400092605
41.2,0,0,3.80382073400895,1.10299530371619,1.9784839717201
41.4,0,0,3.80001884954232,1.10290167445078,1.97507503323848
41.6,0,0,3.7940920394238,1.10174984171646,1.97171422433693
41.8,0,0,3.78747029117076,1.10025446148275,1.96840256233416
42,0,0,3.78088958417868,1.0987834324757,1.96514084544096
42.2,0,0,3.77504143403005,1.09768313989267,1.96192926256782
42.4,0,0,3.78492929714198,1.10447665602536,1.95875085661573
42.6,0,0,3.76355238665135,1.0956502244534,1.95561735372701
42.8,0,0,3.76465840331038,1.0980720283731,1.95253410039643
43,0,0,3.76382785333391,1.09953200018023,1.94950200588128
43.2,0,0,3.78850719934386,1.11375304969186,1.94652196356655
43.4,0,0,3.76131934109017,1.10205710771145,1.94358591763878
43.6,0,0,3.74115710315414,1.09396160236302,1.9406357394223
43.8,0,0,3.74379559467996,1.09734261170565,1.93768149537337
44,0,0,3.74669309817167,1.10094261485402,1.93471271569783
44.2,0,0,3.75752237506155,1.10849926317838,1.93181158054773
44.4,0,0,3.75041262329622,1.10707056858648,1.92898406044137
44.6,0,0,3.73615801671088,1.10205316476115,1.92623103583775
44.8,0,0,3.72339729727705,1.09794490343541,1.92340540972579
45,0,0,3.71558763165339,1.09649222137204,1.92049288825533
45.2,0,0,3.70684420048664,1.09508597594375,1.91721834569502
45.4,0,0,3.69863125796298,1.09376986731002,1.91415146901761
45.6,0,0,3.6815798006374,1.08785732411916,1.91129438226797
