t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
87.2,0,0,3.59040452992861,1.3261451918148,2.42429136281759
87.4,0,0,3.58659611316282,1.32506011918647,2.42260559086013
87.6,0,0,3.5821092888761,1.32362518506287,2.42083636612484
87.8,0,0,3.57869259456435,1.32270885580211,2.41898285691254
88,0,0,3.57543824179596,1.32186405836005,2.41704364665431
88.2,0,0,3.57211715556465,1.32097324149483,2.41502161365925
88.4,0,0,3.56829653140409,1.31982175568807,2.41291725392464
88.6,0,0,3.56404194048996,1.31844197756437,2.41073107680971
88.8,0,0,3.55892111959362,1.31661954673929,2.40846361935114
89,0,0,3.5551977808482,1.31547653548153,2.40611528498184
89.2,0,0,3.55144580505808,1.31430610646626,2.40368660435331
89.4,0,0,3.5476893944474,1.3131199276111,2.40117832161901
89.6,0,0,3.54926864004417,1.31456451860433,2.39859108291776
89.8,1,1,5.01447025036038,1.99049333931995,2.39592556102884
90,0,0,3.53554079994234,1.30904297676984,2.39318245490091
90.2,0,0,3.5315403014253,1.30768033750246,2.39036249042642
90.4,0,0,3.53033921551615,1.3076909554523,2.38746641172192
90.6,1,1,4.78110141794609,1.87728316123514,2.38449501018867
90.8,0,0,3.54203750394865,1.31465749612275,2.38144909028328
91,0,0,3.52231438439948,1.3054448464543,2.3783294816538
91.2,0,0,3.51804820354121,1.30387820524708,2.37513703646141
91.4,0,0,3.51367577519479,1.30229201421026,2.37184279275743
91.6,0,0,3.51293628221692,1.30253411556159,2.36845090790485
91.8,0,0,3.51258205551565,1.30290845217005,2.36501600026594
92,0,0,3.50837750399905,1.30131536456595,2.36153920099584
92.2,0,0,3.50126344398629,1.29822097033577,2.3580215063357
92.4,0,0,3.49270416611816,1.29435086697011,2.35446391315002
92.6,0,0,3.48842398650261,1.2926070359925,2.3508269877056
92.8,0,0,3.4844936221671,1.29108495170238,2.34708500734673
93,0,0,3.48019792593511,1.28936569141715,2.34327906371596
93.2,1,1,4.67220647893505,1.82963991061675,2.33941059426209
93.4,0,0,3.473458773477,1.28679461712028,2.33548071361803
93.6,0,0,3.4588191455483,1.27989787562514,2.33149055795222
93.8,0,0,3.45409417537323,1.27789950903277,2.32744021665598
94,0,0,3.50477118014869,1.30334289877619,2.32333138106072
94.2,0,0,3.48030015373197,1.29152482139899,2.31916531827928
94.4,0,0,3.44165791358672,1.27266626532264,2.31494330813332
94.6,0,0,3.43644127393533,1.27035694035725,2.31066659064145
94.8,0,0,3.4315477681014,1.26819051920449,2.30633642299208
95,0,0,3.42673895358886,1.26605075410363,2.30195279549905
95.2,0,0,3.42870383050403,1.26725253727303,2.29751710271288
95.4,0,0,3.42713237182519,1.26668202360645,2.29303306418691
95.6,0,0,3.42377930475192,1.2652087516047,2.28850201001171
95.8,0,0,3.41847071711191,1.26274639189009,2.28392528725886
96,0,0,3.41284473397382,1.26010694838112,2.27930410199734
96.2,0,0,3.40831675273989,1.25808641422824,2.27458097411603
96.4,0,0,3.40981539304549,1.2590559601584,2.26980171752359
96.6,0,0,3.41485931099693,1.2617366878911,2.26499820158219
96.8,0,0,3.4089473159158,1.25888790216002,2.26020513578825
97,0,0,3.394592468633,1.25175537081841,2.2554237259109
97.2,0,0,3.38711287580131,1.24793479115477,2.2506530066438
97.4,0,0,3.38551095762274,1.247121233222,2.24577650480598
97.6,0,0,3.38597509521532,1.24735736659363,2.24083805890628
97.8,0,0,3.37444660552451,1.2416347057867,2.23586442986104
98,0,0,3.36947457783909,1.23913411344617,2.23086476456652
98.2,0,0,3.35825763785589,1.23351090716957,2.22584056038188
98.4,0,0,3.34984129393561,1.22925187945396,2.22079098822576
98.6,0,0,3.34344810797292,1.22598045429899,2.21571208124639
98.8,0,0,3.3427028841836,1.22549449407926,2.21060448274714
99,0,0,3.33906665596702,1.22355645474695,2.205473088349
99.2,0,0,3.3345612445274,1.22116733999351,2.20032004989171
99.4,0,0,3.32913539545237,1.21830161862591,2.19514695736518
99.6,0,0,3.32291594480074,1.21502461428004,2.18995379932948
99.8,0,0,3.33882906828719,1.22272954490418,2.18472307998941
100,0,0,3.36603304140282,1.23601267371111,2.17947523282575
100.2,0,0,3.39453377605136,1.2499016037724,2.17422371074623
100.4,0,0,3.39071392059196,1.24772580331498,2.16897576232526
100.6,0,0,3.38251033501921,1.24333138106358,2.16373289198017
100.8,0,0,3.37385884100288,1.24037059828481,2.15743826502902
101,0,0,3.365331049604,1.24137601138451,2.14869440596667
101.2,0,0,3.37110109738887,1.25311587144057,2.13766256871678
101.4,0,0,3.39880720305914,1.27067231486907,2.12975796178193
101.6,0,0,3.37973391469711,1.25981022141639,2.12509319204321
101.8,0,0,3.35996670589044,1.24358208813934,2.12353817847094
102,0,0,3.34633241330147,1.22766120907905,2.12367025735116
102.2,0,0,3.35609326918005,1.2278204645384,2.12100176753174
102.4,0,0,3.35734728247809,1.22775644528853,2.11584046175951
102.6,0,0,3.35828666442545,1.22777410750854,2.1105237321755
102.8,0,0,3.34340239635396,1.21976002367306,2.10531870344834
103,0,0,3.30525356770479,1.20002809302405,2.10022589479456
103.2,0,0,3.25876751817313,1.17617815134068,2.09512153578597
103.4,0,0,3.25287690167712,1.1725024050028,2.08998217680343
103.6,0,0,3.25670325167731,1.17376657395446,2.08476610233957
103.8,0,0,3.24502233782552,1.1673222503375,2.07956624215168
104,0,0,3.23814902833457,1.16323777179132,2.07438425515154
104.2,0,0,3.22991722191102,1.15845702541936,2.06922179692016
104.4,0,0,3.23409111261721,1.15980172030552,2.06408051917969
104.6,0,0,3.22165520251341,1.15289116988425,2.05896206926648
104.8,0,0,3.21371288837866,1.14818453215447,2.05386808960527
105,0,0,3.21053316213384,1.14581505561305,2.04880021718473
105.2,0,0,3.20755210643985,1.14352071344893,2.04376008303463
105.4,0,0,3.2047939496666,1.14131345090107,2.03874931170457
105.6,0,0,3.2023738341861,1.13925027495468,2.03376952074476
105.8,0,0,3.25182559229728,1.16287223973766,2.02882232018867
106,0,0,3.2550682919573,1.16356858657215,2.02390931203801
106.2,0,0,3.25237644272022,1.16130004960063,2.01903208975007
106.4,0,0,3.24976859251122,1.15904999289414,2.01419192157848
106.6,0,0,3.24724450682246,1.15681893586497,2.00938996002485
106.8,0,0,3.23681649015393,1.15749890823073,2.00036646381352
107,0,0,3.23535621366898,1.16105690303614,1.99234464537937
107.2,0,0,3.26818551720678,1.17909374212989,1.98591640076101
107.4,0,0,3.2763211389277,1.18235779487074,1.98109471699365
107.6,0,0,3.22779815940767,1.15503407055898,1.97786404936195
107.8,0,0,3.2336379144219,1.15326572432495,1.97552989922963
108,0,0,3.2489118305078,1.15363288299694,1.9748105787908
108.2,0,0,3.25020941566575,1.15153646304683,1.97135129367094
108.4,0,0,3.26353762600783,1.15722812840575,1.96679426587397
108.6,0,0,3.25384185877944,1.1511179239014,1.96251946347772
108.8,0,0,3.24313393421792,1.14412037549091,1.95852517132544
109,0,0,3.19774512346015,1.11955457885653,1.95480912072907
109.2,0,0,3.18596390514971,1.11152877287621,1.95120899720545
109.4,0,0,3.18484580692042,1.10964448887855,1.94712084071738
109.6,0,0,3.18380707496289,1.10778651638486,1.94308699529334
109.8,0,0,3.1828700120809,1.10595812367415,1.93911366983583
110,0,0,3.17806328621897,1.10218797861309,1.93520412350992
110.2,0,0,3.16238603478085,1.09300635103851,1.93135967632157
110.4,0,0,3.17230941417965,1.09648904342315,1.92758162980059
110.6,0,0,3.17220294329597,1.09497697106777,1.92387126658033
110.8,0,0,3.16991523586201,1.09236008889734,1.92022984998339
111,0,0,3.16966750670181,1.09073055086839,1.91665862361327
111.2,0,0,3.17139688869771,1.09008037556238,1.91314442416451
111.4,0,0,3.1850719434227,1.09558163246539,1.90954451234547
111.6,0,0,3.17971766257158,1.09157721452309,1.90605001921837
111.8,0,0,3.18467286566654,1.09257445926376,1.90268299171645
112,0,0,3.19341864335257,1.09532967755871,1.89945256984202
112.2,0,0,3.18426896085776,1.08909626430533,1.89635904872239
112.4,0,0,3.18409409742675,1.08743819419924,1.89325019962762
112.6,0,0,3.1843826000126,1.08594765135275,1.89024494101813
112.8,0,0,3.18538623614276,1.08466999968144,1.88739377090237
113,0,0,3.19115011088604,1.0859523013995,1.88448489776913
113.2,0,0,3.19026936919766,1.08379029568067,1.88173820565188
113.4,0,0,3.19135533848923,1.08244932928289,1.87915634003026
113.6,0,0,3.18822286770733,1.07885803620369,1.8767439819502
113.8,0,0,3.18378553241004,1.0744626668309,1.87450073939031
114,0,0,3.19265943610979,1.07678137520405,1.87225706471876
114.2,0,0,3.18452070021344,1.07081188779779,1.86999724074408
114.4,0,0,3.18639774709489,1.06984328047393,1.86778856582073
114.6,0,0,3.18840633305521,1.06891770026489,1.86566866799306
114.8,0,0,3.21340422998277,1.07936400729636,1.86363834756053
115,0,0,3.18767943454687,1.06464931809101,1.86169837839249
115.2,0,0,3.18227452973642,1.05998377677857,1.8598495076738
115.4,0,0,3.18481519370917,1.05923458724044,1.85809245565879
115.6,0,0,3.18854189266735,1.05905174989701,1.85642791543383
115.8,0,0,3.19116677918877,1.05830238647709,1.85485601348672
116,0,0,3.19392830376409,1.05760078905435,1.85337717975839
116.2,0,0,3.19800583219378,1.05753232124403,1.85199159854597
116.4,0,0,3.20163505483383,1.0572194977968,1.85070186079429
116.6,0,0,3.20511533150591,1.0568108786815,1.84950850892579
116.8,0,0,3.20847151132756,1.05631910627838,1.84841197601229
117,0,0,3.21200913264385,1.05589836591216,1.84741115916312
117.2,0,0,3.21577234775028,1.05557443557344,1.84650422040383
117.4,0,0,3.31073208111167,1.10042577777664,1.8456969391871
117.6,0,0,3.23276911891883,1.05955084188288,1.84498937159156
117.8,0,0,3.22782852805979,1.0548473376927,1.84438026252325
118,0,0,3.23192949413789,1.05460541903165,1.84386995756201
118.2,0,0,3.37801604235858,1.1247126934906,1.84346008300555
118.4,0,0,3.32114217379273,1.09420780000535,1.84315094761202
118.6,0,0,3.2447897307559,1.05402771859415,1.84294293935246
118.8,0,0,3.24919118014715,1.05385566779218,1.8428325922338
119,0,0,3.25871434768454,1.05620607240156,1.84282080360549
119.2,0,0,3.35784428413542,1.10295136883795,1.84290783188115
119.4,0,0,3.36483918514475,1.10401512774947,1.84309512932566
119.6,0,0,3.38400794722086,1.11109499220499,1.84338280943736
119.8,0,0,3.40765298671339,1.12037614801658,1.84377095560597
120,0,0,3.43913036623771,1.13352217539998,1.84425962087681
