t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
38.4,0,0,2.61213714647267,0.786798621597618,0
38.6,0,0,2.60529241588023,0.784659843684659,0
38.8,0,0,2.60254358304719,0.784522486941379,0
39,0,0,2.60298699886,0.785934294072966,0
39.2,0,0,2.58892756538055,0.780047286213237,0
39.4,0,0,2.5854008195094,0.77937880516033,0
39.6,0,0,2.58168231988683,0.7785662072359,0
39.8,0,0,2.57806313615296,0.777767541030514,0
40,0,0,2.58705513695598,0.783272842051398,0
40.2,0,0,2.60014563329962,0.790810156629987,0
40.4,0,0,2.62293648474523,0.803165425454546,0
40.6,0,0,2.63566910257592,0.810452886006298,0
40.8,0,0,2.64054251829415,0.813770013899089,0
41,0,0,2.63692242096427,0.813005887482757,0
41.2,0,0,2.63180379158569,0.811660455083138,0
41.4,0,0,2.71360626992089,0.853989904635768,0
41.6,1,1,3.88481965853981,1.39104416862677,0
41.8,0,0,2.61057032398715,0.805495341874358,0
42,0,0,2.59104996833104,0.797365595740556,0
42.2,0,0,2.56111916587089,0.784025786869622,0
42.4,0,0,2.58800749911161,0.799108711007882,0
42.6,0,0,2.52975040046516,0.77162743550568,0
42.8,0,0,2.51462060864013,0.765712256403145,0
43,0,0,2.50919762484825,0.764675137427642,0
43.2,0,0,2.49812545068993,0.760820930094816,0
43.4,0,0,2.49077072056503,0.758829412069641,0
43.6,0,0,2.48600275142713,0.758127202230418,0
43.8,0,0,2.47846527449767,0.75603583248164,0
44,0,0,2.47593959859557,0.756445618177402,0
44.2,0,0,2.4719419135686,0.756114309883434,0
44.4,0,0,2.46236455903448,0.752987727797416,0
44.6,0,0,2.4584157768745,0.752672917784233,0
44.8,0,0,2.46230728517711,0.75627688300352,0
45,0,0,2.60075837472468,0.827162938966928,0
45.2,0,0,2.4772342523553,0.767056608176439,0
45.4,0,0,2.47211856534391,0.766149546508444,0
45.6,0,0,2.46695307912841,0.765214126983721,0
45.8,0,0,2.48678903179434,0.776789032139225,0
46,0,0,2.47851719759744,0.774430022714291,0
46.2,0,0,2.47492247985211,0.774484421690287,0
46.4,0,0,2.46996179314676,0.773870221144853,0
46.6,0,0,2.46314864580523,0.772343963687655,0
46.8,0,0,2.43736801107478,0.761373910091071,0
47,0,0,2.42441015128707,0.756843284343499,0
47.2,0,0,2.42143251292959,0.75733811388787,0
47.4,0,0,2.4208264134702,0.759026089865509,0
47.6,0,0,2.41282769840889,0.757024784060813,0
47.8,0,0,2.39423550961297,0.749733007245984,0
48,0,0,2.38145032745219,0.745364231782865,0
48.2,0,0,2.37531079669024,0.744334117427109,0
48.4,0,0,2.43480317851193,0.776144613034815,0
48.6,0,0,2.38818349345124,0.754896744424564,0
48.8,0,0,2.35892390575509,0.742326222022318,0
49,0,0,2.35177870625868,0.740809814908206,0
49.2,0,0,2.35933019213576,0.746638290722771,0
49.4,0,0,2.36067236422305,0.74935898283107,0
49.6,0,0,2.33383231289775,0.737990468641014,0
49.8,0,0,2.34414662325532,0.745200000086896,0
50,0,0,2.34294860056495,0.74665016095374,0
50.2,0,0,2.34005788809279,0.747250388161751,0
50.4,0,0,2.33444480402324,0.746485451903128,0
50.6,0,0,2.32921547410772,0.745911623155279,0
50.8,0,0,2.35585171871855,0.761358008461541,0
51,0,0,2.42700643694679,0.799080696981725,0
51.2,0,0,2.54540313831238,0.860438044053105,0
51.4,1,1,3.65293283134801,1.36637001159483,0
51.6,0,0,2.53321068171579,0.858683926627532,0
51.8,1,1,4.08116837818445,1.98533486024795,0
52,1,2,4.92874036132382,2.06286901397465,0
52.2,1,1,3.66857844275332,1.79197308298444,0
52.4,1,1,3.7135359899167,1.82344100062943,0
52.6,1,1,4.01544187590995,1.98254159363402,0
52.8,1,1,3.89209206421342,1.9281320098696,0
53,0,0,2.32974697985393,1.20524749831525,0
53.2,0,0,2.29330829874313,0.796783473146892,0
53.4,0,0,2.26169207406431,0.793884309680783,0
53.6,0,0,2.2354620454634,0.791580177406541,0
53.8,0,0,2.18542045363416,0.774857531877168,0
54,0,0,2.12512408815092,0.75035532906086,0
54.2,0,0,2.05240315737983,0.71688804136333,0
54.4,0,0,2.10016438051015,0.740855762936293,0
54.6,0,0,2.19177275089091,0.783939917059775,0
54.8,0,0,2.32976791652195,0.847461562720687,0
55,0,0,2.35203370707868,0.850461540164405,0
55.2,0,0,2.38267209493998,1.25512903415731,0
55.4,0,0,2.40814888553684,1.25838669581208,0
55.6,1,1,3.60359846363876,1.80089575104941,0
55.8,1,1,3.65551817988453,1.82723458313548,0
56,1,1,3.7010980790909,1.84995346652472,0
56.2,1,1,3.6907196304353,1.84424311474131,0
56.4,1,1,3.56185526390893,1.77884096769451,0
56.6,0,0,2.33751580224092,1.21811567248195,0
56.8,0,0,2.33430996726922,0.818523445879191,0
57,0,0,2.33719863376761,0.822312220438746,0
57.2,0,0,2.3298649194645,0.820992164072764,0
57.4,0,0,2.24747684219581,0.782147033240515,0
57.6,0,0,2.1994908246471,0.760504739643322,0
57.8,0,0,2.16582869072857,0.746025937283193,0
58,0,0,2.1617807145307,0.746355505076835,0
58.2,0,0,2.15772427933652,0.746683606107738,0
58.4,0,0,2.15388697289501,0.747133620185149,0
58.6,0,0,2.15056141747887,0.747856854387285,0
58.8,0,0,2.14777677926134,0.748846255083552,0
59,0,0,2.1414466982061,0.748058312828868,0
59.2,0,0,2.13367163057112,0.746542924833028,0
59.4,0,0,2.12311080886754,0.743629374963658,0
59.6,1,1,3.51589199296266,1.39238278305679,0
59.8,0,0,2.14431609357701,0.758954080170849,0
60,0,0,2.11247052005789,0.745383616777083,0
60.2,0,0,2.11024912015378,0.74661888769624,0
60.4,1,1,3.71949512632005,1.50358081505981,0
60.6,0,0,2.28643623686902,0.839382893321393,0
60.8,0,0,2.11251320186327,0.754744622275872,0
61,0,0,2.10869759374633,0.755151434699901,0
61.2,0,0,2.12485645188746,0.76554192983492,0
61.4,0,0,2.12720237105512,0.769026830717182,0
61.6,0,0,2.09908201349637,0.757299234901217,0
61.8,0,0,2.0967414602706,0.758457995690118,0
62,0,0,2.09237158822222,0.758598177244396,0
62.2,0,0,2.08705907560057,0.758262862473722,0
62.4,0,0,2.07171179681652,0.752905732795371,0
62.6,0,0,2.11934050618175,0.779032140657477,0
62.8,0,0,2.13351777477136,0.788428238752812,0
63,0,0,2.13506316755962,0.791503286678445,0
63.2,0,0,2.13198121681531,0.792259292538708,0
63.4,0,0,2.12819513283666,0.792657609592843,0
63.6,0,0,2.1229043180911,0.792812698609219,0
63.8,1,1,3.47536555426655,1.42194152181134,0
64,1,1,3.54291428358822,1.45858645063967,0
64.2,1,1,3.36220984700547,1.37097547615682,0
64.4,0,0,2.20757340956482,0.846266289144339,0
64.6,1,1,3.47189963641421,1.43090338949175,0
64.8,1,1,3.59553206635274,1.49760291667535,0
65,0,0,2.16503329960205,0.837842861803215,0
65.2,0,0,2.1834595183517,0.85274972398724,0
65.4,1,1,3.32370995673502,1.37734752940356,0
65.6,0,0,2.13981765751069,0.838607328756785,0
65.8,0,0,2.09759480329536,0.819401048514057,0
66,0,0,2.07179721030375,0.807182925715039,0
66.2,0,0,2.07361745749953,0.80851192679767,0
66.4,0,0,2.17497788961826,0.860519714307336,0
66.6,1,1,3.31698579929722,1.38231914296311,0
66.8,1,1,3.33834129303509,1.39306905895978,0
67,1,1,3.31283507559973,1.37966060138942,0
67.2,1,1,3.43252704256696,1.43812723298549,0
67.4,1,1,3.52265585389908,1.48437056727476,0
67.6,0,0,2.16616509586621,0.858068103290729,0
67.8,0,0,2.16924530469033,0.861707681908501,0
68,1,1,3.3653462166093,1.41184350055412,0
68.2,1,1,3.58134373652578,1.52191322938607,0
68.4,0,0,2.01953463433179,0.79306833546263,0
68.6,0,0,1.99496360378883,0.782837029251078,0
68.8,0,0,2.00751156327796,0.791157700852358,0
69,0,0,2.02885829227408,0.803865982257474,0
69.2,0,0,2.06718180982712,0.825050108652382,0
69.4,0,0,2.06544803440872,0.826192817497506,0
69.6,0,0,2.05761914532093,0.824274978068963,0
69.8,0,0,2.05455958879424,0.824818309230856,0
70,0,0,2.07100745101167,0.835216122876218,0
70.2,0,0,2.08962720142224,0.847345924567815,0
70.4,1,1,3.25805767746606,1.38424213245685,0
70.6,1,1,3.25564320047878,1.38550032770115,0
70.8,1,1,3.27198110418746,1.3959141445363,0
71,0,0,2.07713807689431,0.850904772396481,0
71.2,1,1,3.2014445762555,1.36552734941273,0
71.4,1,1,3.23552769852588,1.38670560652455,0
71.6,1,1,3.28982358891122,1.41682058813515,0
71.8,1,1,3.22344537966618,1.38539444670456,0
72,1,1,3.19441349879072,1.37173252211313,0
72.2,0,0,2.05260416378094,0.85178195457563,0
72.4,1,1,3.19040477391882,1.37204567137543,0
72.6,1,1,3.2430016816259,1.39946071896726,0
72.8,1,1,3.2342220194986,1.39574603147794,0
73,1,1,3.20427978035895,1.38100540620867,0
73.2,0,0,2.06427003529398,0.861658184129225,0
73.4,0,0,2.05905247535639,0.860176728293182,0
