t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
62.8,0,0,3.73515263247624,1.25649291600527,2.19082126814535
63,0,0,3.76529619830239,1.27055952469389,2.19639309996532
63.2,0,0,3.78652329158787,1.27902734213295,2.20295418556308
63.4,0,0,3.78459065410199,1.27484542559096,2.21049638327686
63.6,0,0,3.78732328522016,1.27182019992466,2.21900536615484
63.8,0,0,3.83007034604425,1.29426907359675,2.22293354226575
64,0,0,3.83902691452971,1.30038753034512,2.22654287962025
64.2,0,0,3.79956199999811,1.28263170291208,2.23007058449752
64.4,0,0,3.80227944701596,1.28577294586603,2.23362420126902
64.6,0,0,3.71759776341165,1.2455882460685,2.23720233253963
64.8,0,0,3.78404507415906,1.28029645704147,2.24080357218424
65,0,0,3.66216774385483,1.22167363468989,2.24441382578909
65.2,0,0,3.6711371112129,1.22791218668942,2.24802734899413
65.4,0,0,3.68106259075115,1.23462805797582,2.25164912272925
65.6,0,0,3.7070388929389,1.24927992716643,2.25529606147638
65.8,0,0,3.69919433839574,1.24714786730371,2.25896881696098
66,0,0,3.69196702048199,1.24529979543982,2.26266609681625
66.2,0,0,3.68946189574461,1.24587580816753,2.266300253038
66.4,0,0,3.6996352509853,1.25279299405268,2.26989116645382
66.6,0,0,3.70143851869264,1.25592970035311,2.2731840901894
66.8,0,0,3.70419236063118,1.25933608760839,2.27664203911779
67,0,0,3.69545870191761,1.2568441154386,2.28026637356201
67.2,0,0,3.69186363172689,1.25669065399841,2.28405830625449
67.4,0,0,3.70183766079138,1.26328076311012,2.28783133837277
67.6,0,0,3.68661243536081,1.2572923018866,2.29167195007656
67.8,0,0,3.70944029335548,1.27007892849725,2.29557485267842
68,0,0,3.71104786924327,1.27220846654643,2.29958359106105
68.2,0,0,3.7347833418105,1.28516323792428,2.30369815663109
68.4,0,0,3.70769080838382,1.2729500943109,2.30778231971404
68.6,0,0,3.69947389760162,1.27028814774194,2.31169366354399
68.8,0,0,3.70119342392284,1.27271806230583,2.31545428080645
69,0,0,3.70687408049695,1.27710243618496,2.31920621743086
69.2,0,0,3.70606692844429,1.2782607413026,2.32294948604958
69.4,0,0,3.70455508625254,1.27905916955747,2.3266826217078
69.6,0,0,3.68424980630808,1.27053307021175,2.33040376257381
69.8,0,0,3.68480216917704,1.27233477436405,2.33411099730003
70,0,0,3.68551880938012,1.2742220329607,2.3377916235403
70.2,0,0,3.68876787764223,1.27737014363469,2.34144286780494
70.4,0,0,3.69314658432772,1.28115463596879,2.34500551992372
70.6,0,0,3.71582063574836,1.29397371704083,2.34856740650663
70.8,0,0,3.74732332780591,1.31112712896951,2.35213391915838
71,0,0,3.71638902897487,1.29729379344589,2.355704044293
71.2,0,0,3.70723632859531,1.29423642664472,2.35925803624686
71.4,0,0,3.71742076528284,1.3007645691868,2.36277728426732
71.6,0,0,3.7342324079912,1.31086747102726,2.36602496506699
71.8,0,0,3.73498586392396,1.312799962207,2.36940914184888
72,0,0,3.71804629094578,1.30580803999914,2.37288251576877
72.2,0,0,3.71849158153437,1.30739157684164,2.37635017283546
72.4,0,0,3.70701837536695,1.30309683072621,2.37975399530804
72.6,0,0,3.72454746742417,1.31310465201888,2.38317440146727
72.8,0,0,3.72243900325021,1.31329728443184,2.38661896940578
73,0,0,3.71687047875357,1.31168158268459,2.39009533311602
73.2,0,0,3.70784877046561,1.3083372267679,2.39353992754938
73.4,0,0,3.71943447752132,1.31526138255261,2.39689244677339
73.6,0,0,3.71062597554755,1.31222824383896,2.40007378578589
73.8,0,0,3.70922712045056,1.31285680195487,2.40321409415923
74,0,0,3.70656314992041,1.31284767007772,2.40631210122934
74.2,1,1,4.96637416211577,1.88763355851998,2.40936655056064
74.4,1,1,4.94562110212659,1.8786377431514,2.41237620038174
74.6,0,0,3.68737516246028,1.30720782237475,2.4153392173779
74.8,0,0,3.6878356449349,1.30870546781341,2.41825470062025
75,0,0,3.71562303147683,1.32373665300786,2.42112127434086
75.2,1,1,4.91803771648159,1.87002763466431,2.42393515149886
75.4,0,0,3.69070915816402,1.3138978891958,2.42668577444496
75.6,0,0,3.6953733941624,1.31745051483876,2.42938855610421
75.8,0,0,3.69733605449989,1.31964828442522,2.4320424313877
76,0,0,3.69864142636336,1.3215042884709,2.43464635291641
76.2,0,0,3.69813995947187,1.32244869300006,2.43719929133921
76.4,0,0,3.69833288339725,1.32373373097239,2.43968989528192
76.6,0,0,3.69847489837748,1.32498822103708,2.44211856031906
76.8,1,1,5.10432680677676,1.97201972504438,2.44449502506526
77,1,1,5.05111621117443,1.94679383727146,2.44681888017622
77.2,0,0,3.70177260755193,1.33008152588182,2.4490726910236
77.4,0,0,3.69960058341748,1.33013384585223,2.45127103691042
77.6,1,1,5.02706626596088,1.93826056371644,2.45341304721451
77.8,1,1,5.06994062186753,1.96060179050467,2.45549787148327
78,0,0,3.69097426858038,1.32913409571831,2.45752467964603
78.2,0,0,3.69083860342506,1.33014629748982,2.45947232326225
78.4,0,0,3.69063780574769,1.33112296905298,2.46134759637218
78.6,0,0,3.69039030683606,1.332066115021,2.4631554495942
78.8,0,0,3.69009680805465,1.33297551607789,2.46489550061895
79,0,0,3.68397055245873,1.33098312028024,2.46656695077992
79.2,0,0,3.68662667719407,1.33333242680862,2.46816902485156
79.4,0,0,3.68833201919029,1.33519947045904,2.46970097132976
79.6,0,0,3.68906421915124,1.3365731370343,2.47116206270464
79.8,0,0,3.68853557229397,1.33731080112659,2.47255159572529
80,0,0,3.68795695277625,1.33801255933192,2.47386889165679
80.2,0,0,3.68728242251404,1.33867237966802,2.47509961264046
80.4,0,0,3.69005519494904,1.34103446498094,2.47625279100542
80.6,0,0,3.69131785727919,1.34263543092888,2.4773330132453
80.8,0,0,3.698000601356,1.3469017170673,2.47834643281643
81,1,1,4.8610775736076,1.87337702633652,2.47929258901023
81.2,1,1,5.08495272399781,1.98524544349454,2.48017104428258
81.4,0,0,3.68983143655587,1.34559809674624,2.48097327992457
81.6,0,0,3.68888426564003,1.34600697189606,2.48170735136684
81.8,0,0,3.68829860337196,1.34659971384097,2.48235099862622
82,1,1,4.99514930562139,1.94427756535268,2.48291109078707
82.2,1,1,4.85145756853312,1.87392563352749,2.48339544302961
82.4,0,0,3.68619434934935,1.34814713301393,2.48380580458135
82.6,0,0,3.67744907635117,1.34464295289662,2.48414187726534
82.8,0,0,3.67338617095786,1.34344395107923,2.48440195389695
83,0,0,3.67312615437879,1.3441274253106,2.48457494822691
83.2,0,0,3.67205766532984,1.34440111138608,2.48466609585524
83.4,0,0,3.67068565820861,1.34451376901224,2.48467634752443
83.6,0,0,3.66867222840016,1.34429654445696,2.48460658025326
83.8,0,0,3.66374885584264,1.34262551713985,2.48445624419909
84,0,0,3.67585308308216,1.34938352277592,2.48422397982869
84.2,0,0,3.69243437882178,1.35834815353202,2.48391135851756
84.4,1,1,4.84892585621475,1.88136009032574,2.48351885269375
84.6,1,1,4.84784781473044,1.88154600846046,2.48304661342915
84.8,1,1,4.84409508294644,1.88039285139974,2.48249461214723
85,1,1,4.84124805365216,1.87988047723336,2.48169524351125
85.2,1,1,4.84369213532784,1.88218303012743,2.48064793720759
85.4,1,1,4.88795201471089,1.90577688324664,2.4790474852401
