t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
25.6,0,0,3.8570278084809,1.13149517413022,1.97348697947541
25.8,0,0,3.87930349302727,1.14198881633937,1.97169638408279
26,0,0,3.89501735935539,1.14869782971433,1.97028155622829
26.2,0,0,3.89717415008822,1.14809559396157,1.96924040853825
26.4,0,0,3.90055195899631,1.14764366301145,1.96857019235161
26.6,0,0,3.90380228322952,1.14716861714098,1.96784668727086
26.8,0,0,3.90726007523176,1.14759287955443,1.96643923594229
27,0,0,3.9571722297467,1.17206431397126,1.96450739363193
27.2,0,0,3.96069677524506,1.17299821397948,1.96266737076042
27.4,0,0,3.95543680036299,1.16937074879476,1.96091934680723
27.6,0,0,3.93450032840975,1.15770482237083,1.95926346568961
27.8,0,0,3.92071696431664,1.14958054848347,1.95765046455241
28,0,0,3.93442698642714,1.15666189693338,1.9549080248169
28.2,0,0,3.93994385018884,1.15964612218406,1.95212179612418
28.4,0,0,3.94181601798959,1.16082507351617,1.94929545698708
28.6,0,0,3.93696510278927,1.15864040349377,1.94643394824512
28.8,0,0,3.88246394174134,1.13143256295232,1.94353594640924
29,0,0,3.88130962986301,1.13130448625266,1.94049497590128
29.2,0,0,3.88529617532146,1.13394992426704,1.9372953691898
29.4,0,0,3.91305594263612,1.14867469826266,1.93401887179659
29.6,0,0,3.90833591770136,1.14699167361683,1.93075052888419
29.8,0,0,3.88616496977656,1.13648468324642,1.92749128293986
30,0,0,3.87290934032573,1.13061561075662,1.92411055926965
30.2,0,0,3.86263296504005,1.12650609043449,1.92051106125626
30.4,0,0,3.85401135219104,1.12444006186104,1.91589553374577
30.6,0,0,3.84609239604163,1.12246368637761,1.91149966574091
30.8,0,0,3.83255238037343,1.11738443146089,1.90732552447184
31,0,0,3.84812566912084,1.12672894178178,1.90337497156292
31.2,0,0,3.93753166239952,1.1730628138073,1.89964965819942
31.4,0,0,3.7728215837132,1.09089427166906,1.89615102130628
31.6,0,0,3.77611052592323,1.09323268458261,1.89288028077935
31.8,0,0,3.78341881168102,1.09732968667613,1.88983843779844
32,1,1,5.08892981018559,1.70716251550284,1.88702627423852
32.2,0,0,3.8157554307638,1.11365739992577,1.88444435318329
32.4,0,0,3.78976903058286,1.10014583502057,1.88209302053216
32.6,0,0,3.79076012333462,1.10033444789026,1.87967548484452
32.8,0,0,3.8060910000782,1.1080783757316,1.87699782799437
33,0,0,3.84218999949987,1.12664986583806,1.87403717833208
33.2,0,0,3.85943769417519,1.13562478616464,1.87115579079444
33.4,0,0,3.84876497486346,1.13042655170818,1.8683546234537
33.6,0,0,3.83498065992075,1.12359152999982,1.8656201281363
33.8,0,0,3.81858734260803,1.11578323194834,1.86260966482625
34,0,0,3.8402553875512,1.12778485131039,1.85910628284244
34.2,0,0,3.91144005502219,1.16506687543366,1.85537077089394
34.4,0,0,3.90275258053674,1.16202143880049,1.85166806827456
34.6,0,0,3.87895683095761,1.15132970372944,1.84799929804768
34.8,0,0,3.83353370529824,1.12970835807338,1.84435997878729
35,0,0,3.80276941199637,1.1171528421345,1.83933920925832
35.2,0,0,3.78656479490347,1.11608532550914,1.83086593331689
35.4,0,0,3.84849081311517,1.15366487080663,1.82306475446885
35.6,0,0,3.81378082575204,1.14168285136656,1.81595080663917
35.8,0,0,3.71483233372897,1.09647275284018,1.80953759883587
36,0,0,3.62492503442684,1.05500038529332,1.80383683265725
36.2,0,0,3.67078305508282,1.08156794792923,1.79855262675704
36.4,0,0,3.76130542465057,1.13002594754471,1.7938347305757
36.6,0,0,3.6150818664712,1.05822780872949,1.78980127000758
36.8,0,0,3.62355172728717,1.06348480864963,1.78663640838506
37,0,0,3.61635753875843,1.05982862949783,1.78434239593949
37.2,0,0,3.61303111900905,1.05711772283416,1.7829181976469
37.4,0,0,3.61203068935536,1.05518692100947,1.78185100138083
37.6,0,0,3.6141499048116,1.05482376644513,1.78081723477381
37.8,0,0,3.70999426661198,1.10208644556707,1.77953576530489
38,0,0,3.72727936295331,1.10909120895429,1.77879916524793
38.2,0,0,3.7241432114958,1.10518103212482,1.77860395462251
38.4,0,0,3.71838121142979,1.09935384389799,1.77893588293827
38.6,0,0,3.7123238994545,1.09281830614398,1.77976838237553
38.8,0,0,3.7498369864245,1.11251667484671,1.77707392588098
39,0,0,3.81601423903379,1.14742136472924,1.77379119923043
39.2,0,0,3.7178464086711,1.09940031304983,1.7705367650371
39.4,0,0,3.71281734632699,1.09838597322411,1.76731160762519
39.6,0,0,3.61405286148385,1.05007667606832,1.76411670441012
39.8,1,1,5.10801251237583,1.75642507851452,1.76093330814848
40,0,0,3.58501793630717,1.0386336021503,1.75771118805656
40.2,0,0,3.57882429626636,1.03719416195922,1.75449604300409
40.4,0,0,3.57261923747897,1.03576688228257,1.75130417336135
40.6,0,0,3.59944031148337,1.05101242782065,1.74814539002266
40.8,0,0,3.5591098085049,1.03237833110437,1.74502060763283
41,0,0,3.53260111974035,1.02072547331332,1.74193073172441
41.2,0,0,3.52526573948168,1.01875404325938,1.73887665844373
41.4,0,0,3.52198574033063,1.01883484815606,1.73585927428069
41.6,0,0,3.51662610841386,1.01787169454209,1.73287945580206
41.8,0,0,3.51057805476921,1.01656630702604,1.72993806938859
42,0,0,3.50455752044408,1.01527989533512,1.72703576538426
42.2,0,0,3.49923717632584,1.014352542404,1.72417258795762
42.4,0,0,3.50921491470919,1.02117178383246,1.72133143844529
42.6,0,0,3.48875900651911,1.01264708387457,1.71852390465455
42.8,0,0,3.49016589318062,1.01516295235757,1.71575519802521
43,0,0,3.48967526203433,1.01672904400893,1.71302609608943
43.2,0,0,3.51399237985999,1.03082119891827,1.71033736388558
43.4,0,0,3.48782903389634,1.0194574683967,1.70768082067982
43.6,0,0,3.46848677371325,1.01162372151813,1.70499821634882
43.8,0,0,3.4713148128894,1.0150542441964,1.70229949941951
44,0,0,3.47437973663035,1.01869406331683,1.69957408573112
44.2,0,0,3.48514844855729,1.02621376679818,1.69690404467507
44.4,0,0,3.4784486320043,1.02490429140025,1.69429523965723
44.6,0,0,3.46478290702818,1.02006508570589,1.69174844771338
44.8,0,0,3.45255406604028,1.01611251672662,1.68911647213828
45,0,0,3.44512556397778,1.01476149402403,1.6863849231554
45.2,0,0,3.4367665304445,1.0134489048895,1.68327858291228
45.4,0,0,3.42891157476118,1.01221946722748,1.68036705010217
45.6,0,0,3.41244459058713,1.00647093523418,1.67765236436711
45.8,0,0,3.46751359413167,1.03664604268443,1.67513648001166
46,0,0,3.40177005609402,1.00567907806238,1.67282126103224
46.2,0,0,3.3820687307639,0.997767335306435,1.67070847626617
46.4,0,0,3.38458742919522,1.00088788045294,1.6687997946926
46.6,0,0,3.45051782663928,1.03582549773907,1.66709678091731
46.8,0,0,3.47852743555107,1.05144384439205,1.66560089087332
47,0,0,3.37722786076463,1.00172048192169,1.66423321856411
47.2,0,0,3.38241452077678,1.00605786865841,1.6626468157844
47.4,0,0,3.3891456880075,1.01124663336736,1.66105404914251
47.6,0,0,3.45622058198718,1.04686393001127,1.65953420500776
47.8,0,0,3.50902538533211,1.07520377628977,1.65813269408813
48,0,0,3.56246628806218,1.10376652975335,1.65686782538216
48.2,0,0,3.55015545244681,1.09931092140411,1.65552208559493
48.4,0,0,3.56250190073289,1.10747169215462,1.65408544250081
48.6,0,0,3.53642936595546,1.09840057338155,1.65089724848558
48.8,0,0,3.54616942822786,1.11171841599728,1.64414584521509
49,0,0,3.52127476618008,1.11360067255534,1.63238565545482
49.2,1,1,4.91880459264056,1.78252030199837,1.6220660952092
49.4,1,1,4.92861430363912,1.79851244006562,1.61326764758342
49.6,0,0,3.31296515797386,1.04151912480026,1.60606497535187
49.8,0,0,3.21484079424658,1.00379434187068,1.5967484697985
50,0,0,3.36684083802761,1.09263362868303,1.5871976882916
50.2,0,0,3.34232690800495,1.09157299466537,1.57839453074902
50.4,0,0,3.13650984346856,0.995038412564221,1.57298502224232
50.6,0,0,3.0894913846613,0.974572105766607,1.57103744807775
50.8,0,0,3.11787778205931,0.988533881798461,1.57218096824318
51,0,0,3.17815110280243,1.01469341611948,1.5766418292627
51.2,0,0,3.27887387888963,1.05738419939041,1.58440931886254
51.4,0,0,3.31101885216889,1.06168143128592,1.5954052903733
51.6,0,0,3.34873630427051,1.06521276459262,1.60945393392234
51.8,0,0,3.38557713268594,1.07184015397947,1.62059096440369
52,0,0,3.44036468118833,1.09378066588456,1.62653797780357
52.2,0,0,3.47377103504888,1.11131449636415,1.62718912352951
52.4,0,0,3.48536630255429,1.11743224421103,1.62823684060773
52.6,0,0,3.4409926699732,1.09489596220371,1.62968176914997
52.8,0,0,3.37395911227917,1.06077594146127,1.63130426745991
53,0,0,3.2905304930925,1.02012333873707,1.63152027490527
53.2,0,0,3.2866241652775,1.02014332130721,1.63133277384845
53.4,0,0,3.33828248744024,1.04840396415985,1.63102832415435
53.6,1,1,4.62392978819969,1.65026664388827,1.63077491792512
53.8,0,0,3.24212165093881,1.00426532382708,1.63057232694757
54,0,0,3.23751722829467,1.00413542267213,1.63042033785613
54.2,0,0,3.26337729631795,1.01937824905794,1.63031905347955
54.4,1,1,4.60531961015603,1.64964829162693,1.63026824383456
54.6,0,0,3.24343799521421,1.01370070941149,1.63026766115271
54.8,0,0,3.23902326803437,1.01373777074512,1.630254926066
55,0,0,3.23376823301091,1.01456985455885,1.62926916325847
55.2,0,0,3.26476202635062,1.03453167896915,1.62762953737632
55.4,0,0,3.28088219693828,1.04664250121597,1.6263270911221
55.6,0,0,3.26123709343239,1.04035258855479,1.62536743245427
55.8,0,0,3.22131365086688,1.02348176077068,1.62474608585049
56,0,0,3.18514042402459,1.00822559955094,1.62440370923474
56.2,0,0,3.17336066361123,1.00749747714098,1.62224766458533
56.4,0,0,3.16040683712737,1.00663407867504,1.61975351581969
56.6,0,0,3.15759455073512,1.00966260806335,1.61833113139363
56.8,0,0,3.17044734192064,1.01934668650776,1.61799977921107
57,0,0,3.29472542187738,1.08398037705486,1.61878309413625
57.2,0,0,3.15627891764606,1.01473134059093,1.62070309278739
57.4,0,0,3.15979403396545,1.0158074351258,1.62376489725421
57.6,0,0,3.16542005689551,1.01723627565611,1.62746520754022
57.8,1,1,4.6739964967295,1.72798866896463,1.63120843800941
58,0,0,3.33387986908237,1.10237776294859,1.63251260735292
58.2,0,0,3.2411024612932,1.05680173082628,1.63411052541155
58.4,0,0,3.23406343353906,1.05418514135158,1.63600380187733
58.6,0,0,3.21860844406925,1.04701305203802,1.63819366728052
58.8,0,0,3.16267963354939,1.01924430737816,1.64056538372367
59,0,0,3.17309466011396,1.02584759850801,1.64222494248358
59.2,0,0,3.18492465951871,1.03394096984467,1.64326984558351
59.4,0,0,3.18199427926905,1.03458089529918,1.64435390885315
59.6,0,0,3.17658905518134,1.03396680758769,1.64547648560397
59.8,0,0,3.13282471895313,1.01399092580131,1.6466365254952
60,0,0,3.10093469983488,1.00013280658371,1.64772384319925
60.2,0,0,3.14770993443488,1.02610443477643,1.64873124443495
60.4,0,0,3.2375054660414,1.07373244941024,1.64981381619344
60.6,0,0,3.22744507258185,1.07091709408792,1.65097144780183
60.8,0,0,3.2010257565607,1.05979217078686,1.65220401885384
61,0,0,3.18344531760634,1.05307225353267,1.65351139878645
61.2,0,0,3.24952723544598,1.09114096540702,1.65269204827999
61.4,0,0,3.24665105250524,1.096273298569,1.65033923795225
61.6,0,0,3.15776635531455,1.05907670554122,1.6471129034536
61.8,0,0,3.1576683206549,1.06518450871512,1.64516827356459
62,0,0,3.09963537270874,1.04049913546995,1.64455323756329
62.2,0,0,3.05208514089886,1.01949898048656,1.64530614402247
62.4,0,0,3.01761711859149,1.00354066215579,1.64738848710313
