t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
47.8,0,0,3.42800925975539,1.02879970351655,1.76835339289428
48,0,0,3.41401291057857,1.02407621595779,1.76597490138489
48.2,0,0,3.40650291277958,1.02263508322428,1.7636394471101
48.4,0,0,3.46286599413426,1.05344530357135,1.76133643193774
48.6,0,0,3.41601664345341,1.03216000220781,1.75909876966044
48.8,0,0,3.38609361480677,1.01940373800945,1.75692699711822
49,0,0,3.3777231648899,1.0175105881966,1.75482163730911
49.2,0,0,3.38368819396915,1.02283817530917,1.75278319929903
49.4,0,0,3.38364691551324,1.02512191090812,1.75081130457407
49.6,0,0,3.35621571493539,1.01357693745603,1.74889984131504
49.8,0,0,3.36496790514473,1.02028272258577,1.74705006179617
50,0,0,3.36255399071715,1.02134081026228,1.74526688053793
50.2,0,0,3.35852876115361,1.02157234563971,1.74355071294342
50.4,0,0,3.3518906056259,1.02047144976523,1.74190195979016
50.6,0,0,3.34565920097491,1.019565667935,1.74031662866072
50.8,0,0,3.37039659727817,1.03437986750048,1.73868737311811
51,0,0,3.43846960326566,1.07107291150883,1.7370996106892
51.2,0,0,3.55253080119047,1.13097943130249,1.73555732366194
51.4,0,0,3.55874443310484,1.13646366258521,1.73406708014083
51.6,0,0,3.53846815762327,1.12858043431041,1.73262900084498
51.8,1,1,5.0431837558357,2.23451453173666,1.73064804190994
52,1,2,5.86560574193115,2.3099875846161,1.72742001043943
52.2,1,1,4.63293781118271,2.04211951454076,1.71764252367701
52.4,1,1,4.67033778303831,2.0712226928798,1.70816398025418
52.6,1,1,4.95844523363572,2.22585236938111,1.69976906686667
52.8,1,1,4.83350774582561,2.17101516417373,1.69250712456135
53,0,0,3.30765096753432,1.45951872541036,1.68406155832207
53.2,0,0,3.26537269387793,1.05646901142499,1.67389147721925
53.4,0,0,3.22532531053237,1.05100068904135,1.65994614272697
53.6,0,0,3.19220761983969,1.04658270503559,1.6486105322221
53.8,0,0,3.13793770547954,1.02856246359177,1.64038841912583
54,0,0,3.07581630273608,1.00348988730108,1.63544892019322
54.2,0,0,3.00381150384414,0.97022276056359,1.63391394926096
54.4,0,0,3.05128340207779,0.993977579763428,1.63584781041081
54.6,0,0,3.14366673371647,1.03712568179655,1.64125133066903
54.8,0,0,3.283391824389,1.1009530756853,1.65006171868617
55,0,0,3.31264118857002,1.10593615619289,1.66215817968774
55.2,0,0,3.35205654599209,1.11311439512747,1.67737214985768
55.4,0,0,3.38555278186476,1.51145824886551,1.69121684022729
55.6,1,1,4.5540901007093,2.04561982781946,1.69992975316272
55.8,1,1,4.60557923234164,2.07168402174653,1.70189355606963
56,1,1,4.65128301439106,2.09429805797366,1.70445724584647
56.2,1,1,4.6429223073345,2.08909914941541,1.70762022671139
56.4,0,0,3.44935648279408,1.53438711960363,1.71138037074139
56.6,0,0,3.32861187633339,1.47474526787147,1.71225571257458
56.8,0,0,3.32530903350261,1.0822179978394,1.71249267459392
57,0,0,3.32769827579669,1.08574358404407,1.71237326232474
57.2,0,0,3.32016480942951,1.08425745602969,1.71229969706618
57.4,0,0,3.23962693697143,1.04592683382009,1.71227156397278
57.6,0,0,3.1925856077911,1.02449450634417,1.71228848952167
57.8,0,0,3.15950456540319,1.01010180450211,1.71235003366877
58,0,0,3.1552610473014,1.01025596627979,1.71245574096628
58.2,0,0,3.15103067325368,1.01041331839518,1.71260303764628
58.4,0,0,3.14702689103769,1.01069282872046,1.71277946864068
58.6,0,0,3.14353004672417,1.01124189251296,1.71297814476039
58.8,0,0,3.14058518402229,1.01205822181397,1.71322454385153
59,0,0,3.13421609264245,1.01113506414716,1.71351822250388
59.2,0,0,3.12646632828194,1.00950339104292,1.71385872491316
59.4,0,0,3.11603112977842,1.00650453042554,1.71424558310446
59.6,0,0,3.40077136330599,1.15244805543975,1.71467640370953
59.8,0,0,3.13641496773608,1.02129397153599,1.71514970909145
