t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
26.4,0,0,3.80049617900455,1.11716128034431,1.8208063492598
26.6,0,0,3.8115363571014,1.12244548315169,1.81841040967072
26.8,0,0,3.82099073186438,1.12695996651383,1.81597633850358
27,0,0,3.79830126629974,1.11528337366794,1.81350557217184
27.2,0,0,3.79591405167342,1.11395809529435,1.81094973889197
27.4,0,0,3.79209363648893,1.11207107816018,1.80827430082853
27.6,0,0,3.78944665480203,1.11091227211121,1.80549634926275
27.8,0,0,3.78722239275047,1.1099436151671,1.80271866387733
28,0,0,3.78132972887415,1.10709431517707,1.79994611292372
28.2,0,0,3.77239655611172,1.1026812687104,1.79717950131761
28.4,0,0,3.76680401936134,1.09997173255823,1.79438946503988
28.6,0,0,3.76388278312072,1.09861278580777,1.79158655727954
28.8,0,0,3.76110173133488,1.0973100893659,1.78878256510431
29,0,0,3.75891678644676,1.09624687557627,1.78600833880615
29.2,0,0,3.77626958537881,1.1049816593875,1.7832646834284
29.4,0,0,3.78506025023909,1.10933464502774,1.78055240441486
29.6,0,0,3.76061688564101,1.09685588940871,1.77787230745327
29.8,0,0,3.75878880738278,1.09572846254093,1.77522519832048
30,0,0,3.7627047019995,1.09746104933271,1.77259763824259
30.2,0,0,3.87395607366893,1.15377173825121,1.76970078063065
30.4,0,0,3.75260838602123,1.09275951373689,1.76676705211648
30.6,0,0,3.75084713204048,1.09213527565,1.76380417422373
30.8,0,0,3.74707019769489,1.09051804131302,1.76082427213703
31,0,0,3.755775722633,1.09522338021023,1.75782860202828
31.2,0,0,3.7438419977491,1.08954455465574,1.75481339443133
31.4,0,0,3.73655071283409,1.08624197592827,1.75177786530417
31.6,0,0,3.73271984646209,1.08471918728089,1.74872291105681
31.8,0,0,3.72872431275252,1.08313944007088,1.74565420715591
32,0,0,3.72428756553486,1.08143820405759,1.74252462890119
32.2,0,0,3.71987279344018,1.07989840285989,1.73930359513764
32.4,0,0,3.71892489287573,1.080235189594,1.7360068936296
32.6,0,0,3.71494961235007,1.07901319662279,1.73273674214617
32.8,0,0,3.70622058745548,1.07536109344863,1.72949416157719
33,0,0,3.69817725432579,1.0720381121104,1.72627087453332
33.2,0,0,3.69045446266602,1.0688749118545,1.72305824093907
33.4,0,0,3.68537018819483,1.0672811618295,1.7197035249797
33.6,0,0,3.73606331068444,1.09375601359229,1.71641001135123
33.8,0,0,3.69542487734723,1.07404907068601,1.71318857599232
34,0,0,3.67624000440768,1.06506191402207,1.71004819398711
34.2,0,0,3.67278723719811,1.06390695141208,1.70699003310059
34.4,0,0,3.67643903230404,1.06622801403558,1.70401659844283
34.6,0,0,3.67468169324429,1.06571024038952,1.7011288835415
34.8,0,0,3.66095006090765,1.0592044656808,1.69822292072984
35,0,0,3.6579459317718,1.05827701297692,1.6952288973995
35.2,0,0,3.65645453656736,1.05833613015636,1.69211041066141
35.4,0,0,3.65496804043256,1.05840173702817,1.68900870222032
