Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10011,Boundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.235906821963394,0.0092016869503793,0.191913477537438,0.010665300737095,-0.0439933444259567,-4.39933444259567,-0.0452552089569767,-0.0427314798949368,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.62576580475402,Meaningful,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.109125079438873,0.00265249323272299,0.0918747681598966,0.00357534409709855,-0.0172503112789764,-15.8078338798729,-0.0177227413092352,-0.0167778812487177,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.89205569814907,Meaningful,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,3.00437337770382,0.0612333136352938,3.22404059900166,0.0739633217627875,0.219667221297837,7.31158194011568,0.214125928982796,0.225208513612877,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,6.39678271655751,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,0.484,0.090034007180507,0.485,0.0991031208965115,0.00100000000000001,0.0999999999999945,-0.00962521510581781,0.0116252151058178,0.914481281346796,p = 0.9145,0.914481281346796,p = 0.9145,n.s.,n.s.,0.0197044334975369,0.0151869188487533,Below1pp,1,p = 1,n.s.
10019,DenseBlind,Default,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.999866888519135,0.000455985882891538,0.999866888519135,0.000455985882891538,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,Default,Confidence-heuristic,Risk-constrained-v6,LossRate,0.000133111480865225,0.000455985882891631,0.000133111480865225,0.000455985882891631,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,Default,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0120953488285495,0.000119765073810153,0.0120953488285495,0.000119765073810153,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Sub-ms,1,p = 1,n.s.
10019,DenseBlind,Default,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.98048585690515,0.0130866687704777,3.04475873544092,0,0.0642728785357672,2.15645641756227,0.0621611576577447,0.0663845994137898,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,4.91132462072859,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,Default,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.624525790349418,0.00655816868481192,0.617803660565724,0.00781339667881792,-0.0067221297836938,-0.672212978369391,-0.0077148945674801,-0.0057293649999075,1.11022302462516e-14,p = 1.110e-14,4.44089209850063e-14,p = 4.441e-14,***,***,-0.88,-1.09261694954074,Below1pp,4.77395900588817e-13,p = 4.774e-13,***
