Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10019,Default,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,ForestGeometry,TimelyRate,0.667054908485857,0.00504988558628505,0.667054908485857,0.00578786260596539,1.11022302462516e-16,1.11022302462516e-14,-0.0010025790774528,0.00100257907745302,0.999999998999892,p = 1,1,p = 1,n.s.,n.s.,-0.0277777777777778,4.26770720528738e-14,Below1pp,1,p = 1,n.s.
10019,ForestGeometry,LossRate,0.277371048252912,0.00549336905797651,0.268885191347754,0.00438123519869788,-0.00848585690515801,-0.848585690515802,-0.00988588239519944,-0.00708583141511658,1.51434420558871e-13,p = 1.514e-13,4.54303261676614e-13,p = 4.543e-13,***,***,-1,-2.33594592331294,Below1pp,3.1801228317363e-12,p = 3.180e-12,***
10019,ForestGeometry,AvgDelay,0.0395422458392932,0.00021438801030452,0.0397277541514227,0.000220763123800109,0.000185508312129529,0.469139544788284,0.000159519170500144,0.000211497453758914,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.75089783568791,Sub-ms,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,AvgTxCost,2.95835274542429,4.6811112914356e-16,3.31750915141431,0.00138522507491362,0.359156405990017,12.1404185672424,0.358622550924483,0.359690261055551,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,259.27656991945,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,EmgTimely,0.633516483516484,0.00555857369479361,0.633516483516483,0.00637088905894724,-1.99840144432528e-16,-2.22044604925031e-14,-0.00110357147536502,0.00110357147536463,0.999999998999824,p = 1,1,p = 1,n.s.,n.s.,-0.0277777777777778,-6.97887294734853e-14,Below1pp,1,p = 1,n.s.
10017,Default,TimelyRate,0.902995008319467,0.0135641059832798,0.962229617304493,0.00800092710010572,0.0592346089850251,5.92346089850253,0.055349284311082,0.0631199336589682,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,5.87558662261104,Meaningful,1.1125369292536e-306,p < 1e-15,***
10017,Default,LossRate,0.0970049916805325,0.0135641059832799,0.0377703826955075,0.00800092710010574,-0.0592346089850251,-5.92346089850251,-0.0631199336589681,-0.055349284311082,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.87558662261108,Meaningful,1.1125369292536e-306,p < 1e-15,***
10017,Default,AvgDelay,0.0406996364279787,0.00403706971583685,0.0236369110040911,0.00227353639418912,-0.0170627254238877,-41.9235327914576,-0.0182539297954093,-0.0158715210523661,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.52033135832021,Meaningful,1.1125369292536e-306,p < 1e-15,***
10017,Default,AvgTxCost,1.92312811980033,2.3405556457178e-16,2.29188019966722,0.0167954919809074,0.368752079866892,19.1745976812599,0.362279226729505,0.375224933004279,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,21.9554199594794,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10017,Default,EmgTimely,0.986111111111111,0.0146401743526315,0.994444444444444,0.0117121394821052,0.0083333333333334,0.833333333333353,0.00316216214097385,0.013504504525693,0.04953447520608,p = 0.04953,0.04953447520608,p = 0.04953,*,*,1,0.621059003408119,Below1pp,0.84208607850336,p = 0.8421,n.s.
10017,ForestGeometry,TimelyRate,0.52063227953411,0.0034592270947341,0.529450915141431,0.00564526262895145,0.0088186356073213,0.881863560732121,0.00708080266063801,0.0105564685540046,6.2598370931255e-10,p = 6.260e-10,1.87795112793765e-09,p = 1.878e-09,***,***,1,1.95567369636572,Below1pp,1.18936904769384e-08,p = 1.189e-08,***
10017,ForestGeometry,LossRate,0.478369384359401,0.00352965115400954,0.46955074875208,0.0061160504723639,-0.0088186356073212,-0.881863560732132,-0.0105564685540045,-0.0070808026606379,6.2598370931255e-10,p = 6.260e-10,1.87795112793765e-09,p = 1.878e-09,***,***,-1,-1.95567369636569,Below1pp,1.18936904769384e-08,p = 1.189e-08,***
10017,ForestGeometry,AvgDelay,0.128168091749485,0.00068251348649631,0.125625556418865,0.00144438218776451,-0.0025425353306201,-1.98375063240367,-0.00297570853610207,-0.00210936212513813,8.52873327517045e-13,p = 8.529e-13,3.41149331006818e-12,p = 3.411e-12,***,***,-1,-2.26208247481711,Meaningful,1.70574665503409e-11,p = 1.706e-11,***
10017,ForestGeometry,AvgTxCost,2.17920133111481,4.6811112914356e-16,3.00595008319468,0.0500246761976309,0.826748752079865,37.9381537756737,0.807469627500443,0.846027876659287,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,16.5268186607277,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10017,ForestGeometry,EmgTimely,0.0277777777777778,0.0292803487052628,0.0277777777777778,0.0292803487052628,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
