Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Recovery,0.0121664229795205,0,0,1,0,0,0,0,0,2.55,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Full,0.0130450924168838,0,0,0.945091514143095,0,0,0.0549084858569051,0,0,2.14675540765392,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Normal,0.0252540921376237,0,0,0.872,0,0,0.128,0,0,2.1476,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.986,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.43692307692308,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,PosDeg_Emerg,0.0119750142105576,0,0,1,0,0,0,0,0,2.69181818181818,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Recovery,0.0121664229795205,0,0,1,0,0,0,0,0,3.05860927152318,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Full,0.0144942748254213,0,0,0.973377703826955,0,0,0.0266222961730449,0,0,2.46705490848585,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-lyapunov,Normal,0.0182951930752122,0,0,0.736,0,0,0.264,0,0,1.5236,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-lyapunov,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-lyapunov,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.27076923076923,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-lyapunov,PosDeg_Emerg,0.0119750142105576,0,0,1,0,0,0,0,0,2.55,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-lyapunov,Recovery,0.0121664229795205,0,0,1,0,0,0,0,0,2.55,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-lyapunov,Full,0.0130450924168838,0,0,0.945091514143095,0,0,0.0549084858569051,0,0,2.15956738768719,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Normal,0.0273746451076419,0,0,0.92,0,0,0.08,0,0,2.31752,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.27076923076923,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,PosDeg_Emerg,0.0119750142105576,0,0,1,0,0,0,0,0,2.55,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Recovery,0.0121664229795205,0,0,1,0,0,0,0,0,2.55,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Full,0.0150161402999142,0,0,0.983361064891847,0,0,0.0166389351081531,0,0,2.3246921797005,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,Normal,0.0365116653467914,0,0,0.112,0,0,0.888,0,0,1.7828,0,0,0.105263157894737,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,Coop_1,0.0132792093768764,0,0,0.953333333333333,0,0,0.0466666666666666,0,0,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,LinkDeg_Emerg,0.0132484217447229,0,0,0.461538461538462,0,0,0.538461538461538,0,0,2.51230769230769,0,0,0.0555555555555556,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,PosDeg_Emerg,0.0127274205852036,0,0,0.890909090909091,0,0,0.1,0,0,2.61545454545454,0,0,0.890909090909091,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,Recovery,0.0134976852487118,0,0,0.927152317880795,0,0,0.0662251655629139,0,0,2.60165562913907,0,0,0.927152317880795,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,Full,0.0139829769697743,0,0,0.707154742096506,0,0,0.289517470881864,0,0,2.26455906821964,0,0,0.8125,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Normal,0.0393741912602389,0,0,0.112,0,0,0.888,0,0,1.8308,0,0,0.105263157894737,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Coop_1,0.0141414347772662,0,0,0.973333333333333,0,0,0.0266666666666666,0,0,2.27866666666667,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.0135632126103455,0,0,0.461538461538462,0,0,0.538461538461538,0,0,4.14892307692308,0,0,0.0555555555555556,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0133753616447754,0,0,0.9,0,0,0.0909090909090909,0,0,3.04527272727273,0,0,0.9,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Recovery,0.0134976852487118,0,0,0.927152317880795,0,0,0.0662251655629139,0,0,2.99900662251656,0,0,0.927152317880795,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Full,0.0145324694152679,0,0,0.713810316139767,0,0,0.282861896838602,0,0,2.70908485856905,0,0,0.815789473684211,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-lyapunov,Normal,0.0297074303390827,0,0,0.096,0,0,0.904,0,0,1.5656,0,0,0.0526315789473684,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-lyapunov,Coop_1,0.0132792093768764,0,0,0.953333333333333,0,0,0.0466666666666666,0,0,1.97833333333333,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-lyapunov,LinkDeg_Emerg,0.0135632126103455,0,0,0.461538461538462,0,0,0.538461538461538,0,0,2.976,0,0,0.0555555555555556,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-lyapunov,PosDeg_Emerg,0.0125021123213889,0,0,0.9,0,0,0.1,0,0,2.81072727272727,0,0,0.9,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-lyapunov,Recovery,0.0130258084483292,0,0,0.927152317880795,0,0,0.0728476821192053,0,0,2.55,0,0,0.927152317880795,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-lyapunov,Full,0.0134991386458874,0,0,0.705490848585691,0,0,0.294509151414309,0,0,2.29637271214643,0,0,0.8125,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,Normal,0.0520454584537439,0,0,0.16,0,0,0.84,0,0,3.40376,0,0,0.0526315789473684,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,Coop_1,0.0136915928736826,0,0,0.98,0,0,0.02,0,0,2.37266666666667,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,LinkDeg_Emerg,0.0135632126103455,0,0,0.461538461538462,0,0,0.538461538461538,0,0,3.88307692307692,0,0,0.0555555555555556,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,PosDeg_Emerg,0.0125021123213889,0,0,0.9,0,0,0.1,0,0,2.81072727272727,0,0,0.9,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,Recovery,0.0130258084483292,0,0,0.927152317880795,0,0,0.0728476821192053,0,0,2.55,0,0,0.927152317880795,0,0
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,Full,0.0149582385376151,0,0,0.725457570715474,0,0,0.274542429284526,0,0,2.87520798668885,0,0,0.8125,0,0
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,Normal,0.0121969975124565,0,0,1,0,0,0,0,0,1.4572,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.34866666666667,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,1.93846153846154,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,PosDeg_Emerg,0.0119750142105576,0,0,1,0,0,0,0,0,2,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,Recovery,0.0121807597044737,0,0,0.986754966887417,0,0,0.0132450331125827,0,0,2.00364238410596,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,Full,0.0120682516610794,0,0,0.996672212978369,0,0,0.00332778702163061,0,0,1.71880199667221,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,Normal,0.0121969975124565,0,0,1,0,0,0,0,0,1.5196,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.37266666666667,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.08923076923077,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,PosDeg_Emerg,0.0119750142105576,0,0,1,0,0,0,0,0,3.08,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,Recovery,0.0121807597044737,0,0,0.986754966887417,0,0,0.0132450331125827,0,0,2.05397350993377,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,Full,0.0120682516610794,0,0,0.996672212978369,0,0,0.00332778702163061,0,0,1.96439267886855,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-lyapunov,Normal,0.0121969975124565,0,0,1,0,0,0,0,0,1.4572,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-lyapunov,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.34866666666667,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-lyapunov,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.11076923076923,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Confidence-lyapunov,PosDeg_Emerg,0.0143000641491174,0,0,1,0,0,0,0,0,2.94272727272727,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Confidence-lyapunov,Recovery,0.0121807597044737,0,0,0.986754966887417,0,0,0.0132450331125827,0,0,2.05927152317881,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-lyapunov,Full,0.0124952224344376,0,0,0.996672212978369,0,0,0.00332778702163061,0,0,1.92396006655574,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,Normal,0.0121969975124565,0,0,1,0,0,0,0,0,1.4572,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.34866666666667,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.11076923076923,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,PosDeg_Emerg,0.0143000641491174,0,0,1,0,0,0,0,0,2.94272727272727,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,Recovery,0.0121807597044737,0,0,0.986754966887417,0,0,0.0132450331125827,0,0,2.05927152317881,0,0,1,0,0
