Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10006,Reference,Default,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.928319467554076,0.00808064981980879,0.989983361064892,0.00301587577978752,0.0616638935108153,6.16638935108154,0.0603215272563041,0.0630062597653265,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,7.41254461512156,Meaningful,1.78005908680576e-306,p < 1e-15,***
10006,Reference,Default,DCC-CBR-window,Risk-constrained-v6,LossRate,0.0709816971713811,0.00814867646342342,0.00931780366056572,0.00304403339074535,-0.0616638935108154,-6.16638935108154,-0.0630073552885188,-0.0603204317331119,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-7.40650007059172,Meaningful,1.78005908680576e-306,p < 1e-15,***
10006,Reference,Default,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0485267534769208,0.00329373895989677,0.0239986346904632,0.000939370565586915,-0.0245281187864576,-50.5455589525953,-0.0250413855117999,-0.0240148520611153,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-7.71131659540761,Meaningful,1.78005908680576e-306,p < 1e-15,***
10006,Reference,Default,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,2.75347753743761,4.48597845338221e-16,2.84895673876871,0.00762516267387652,0.0954792013311019,3.46758599018588,0.0942487724496841,0.0967096302125196,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,12.5215953304458,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10006,Reference,Default,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.997697368421053,0.00267898361160522,0.995065789473684,0.0034691783506188,-0.00263157894736846,-0.263157894736854,-0.00328388534740584,-0.00197927254733109,4.16537724268196e-06,p = 4.165e-06,4.16537724268196e-06,p = 4.165e-06,***,***,-0.722222222222222,-0.650986776965383,Below1pp,7.91421676109572e-05,p = 7.914e-05,***
10006,Reference,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.709417637271215,0.00280766780322949,0.713078202995008,0.00505534016184772,0.00366056572379364,0.366056572379359,0.00293483350386141,0.00438629794372587,8.6773712659749e-09,p = 8.677e-09,2.60321137979247e-08,p = 2.603e-08,***,***,0.84390243902439,0.81391529077581,Below1pp,1.82224796585473e-07,p = 1.822e-07,***
10006,Reference,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,LossRate,0.288851913477538,0.00322430709918,0.285890183028286,0.00506126022372303,-0.00296173044925126,-0.29617304492513,-0.00366958570645524,-0.00225387519204728,1.80720116316202e-06,p = 1.807e-06,3.61440232632404e-06,p = 3.614e-06,***,***,-0.711111111111111,-0.675162747381178,Below1pp,3.61440232632404e-05,p = 3.614e-05,***
10006,Reference,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0926238444047293,0.000693793888567312,0.086104227800985,0.00136926565336346,-0.00651961660374427,-7.03881019584564,-0.00671520045446525,-0.0063240327530233,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.37893712803736,Meaningful,1.78005908680576e-306,p < 1e-15,***
10006,Reference,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,2.71271214642263,4.48597845338221e-16,2.89883727121463,0.0175759194000457,0.186125124792004,6.86121913220524,0.183288999220366,0.188961250363643,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,10.5897802871991,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10006,Reference,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.799671052631579,0.00320445998519406,0.799868421052631,0.00383845448433506,0.000197368421052622,0.0197368421052668,-0.000384196616526394,0.000778933458631637,0.698584211975383,p = 0.6986,0.698584211975383,p = 0.6986,n.s.,n.s.,0.0862068965517241,0.0547629431166372,Below1pp,1,p = 1,n.s.
10011,Boundary,Default,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.999467554076539,0.00091691473838767,0.995108153078203,0.0021369133440131,-0.00435940099833622,-0.435940099833643,-0.00468886215345203,-0.00402993984322041,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.1351579404672,Below1pp,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,Default,DCC-CBR-window,Risk-constrained-v6,LossRate,0.000532445923460899,0.00091691473838773,0.004891846921797,0.00213691334401308,0.0043594009983361,0.43594009983361,0.0040299398432203,0.00468886215345191,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.13515794046718,Below1pp,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,Default,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.012676376299846,0.000184355652961437,0.013062506390905,0.000488508813437589,0.000386130091059026,3.04606049809138,0.000314913457402386,0.000457346724715666,6.17665474322848e-10,p = 6.177e-10,1.2353309486457e-09,p = 1.235e-09,***,***,0.786666666666667,0.874902403581558,Sub-ms,1.48239713837484e-08,p = 1.482e-08,***
10011,Boundary,Default,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,2.32699168053244,0.000636208129594326,1.88823460898503,0.0329345515357784,-0.438757071547416,-18.8551199051568,-0.444074068476919,-0.433440074617913,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-13.3157343688485,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,Default,DCC-CBR-window,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10011,Boundary,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.613976705490849,0.0117029081293949,0.801863560732113,0.0107351596301574,0.187886855241264,18.7886855241265,0.185965338970912,0.189808371511617,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,15.7782827567344,Meaningful,1.78005908680576e-306,p < 1e-15,***
