Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10011,Boundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,TimelyRate,0.952246256239601,0.00294006839283385,0.962562396006656,0.00409451554637642,0.0103161397670549,1.03161397670549,0.00915321089653068,0.0114790686375791,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.41874799273621,Meaningful,8.90029543402881e-307,p < 1e-15,***
10011,Boundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,LossRate,0.0477537437603993,0.00294006839283385,0.0374376039933444,0.00409451554637642,-0.0103161397670549,-1.03161397670549,-0.0114790686375791,-0.00915321089653068,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.41874799273621,Meaningful,8.90029543402881e-307,p < 1e-15,***
10011,Boundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgDelay,0.0206388361295256,0.000523818957765675,0.020207749751207,0.000581322856926871,-0.000431086378318574,-2.08871457485854,-0.000558245522620624,-0.000303927234016523,3.60429794481476e-05,p = 3.604e-05,7.20859588962952e-05,p = 7.209e-05,***,***,-0.963636363636364,-1.30653102443973,Sub-ms,0.000432515753377771,p = 4.325e-04,***
10011,Boundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgTxCost,1.75474209650582,4.6811112914356e-16,2.0273544093178,0.0238348033109974,0.272612312811981,15.5357481509578,0.263426563352187,0.281798062271774,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,11.4375734196303,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10011,Boundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,EmgTimely,0.96,0.0210818510677892,0.96,0.0210818510677892,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,TimelyRate,0.955574043261231,0.00877124251932197,0.960732113144759,0.00932044438717692,0.00515806988352745,0.515806988352741,0.00418087667529325,0.00613526309176165,1.25747856571934e-10,p = 1.257e-10,3.77243569715802e-10,p = 3.772e-10,***,***,1,2.0342756725581,Below1pp,2.38920927486674e-09,p = 2.389e-09,***
10019,DenseBlind,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,LossRate,0.0299500831946755,0.00656248450704338,0.021963394342762,0.00636256479188019,-0.00798668885191347,-0.798668885191347,-0.00898011176426801,-0.00699326593955893,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.09838667696593,Below1pp,8.90029543402881e-307,p < 1e-15,***
10019,DenseBlind,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgDelay,0.0199493863512135,0.000322853385457813,0.0199390305873686,0.000309999705774802,-1.03557638448448e-05,-0.0519101874239615,-4.02565930099322e-05,1.95450653202427e-05,0.672961628149854,p = 0.673,0.672961628149854,p = 0.673,n.s.,n.s.,-0.163636363636364,-0.133475614802957,Sub-ms,1,p = 1,n.s.
10019,DenseBlind,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgTxCost,2.61322795341099,0,2.66159733777039,0.00544883843427501,0.0483693843594003,1.8509439368374,0.0462694440305011,0.0504693246882996,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,8.87700836478115,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10019,DenseBlind,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,EmgTimely,0.951098901098901,0.00965479258994966,0.956776556776557,0.0102593169902808,0.00567765567765568,0.567765567765566,0.00460202725613781,0.00675328409917355,1.25747856571934e-10,p = 1.257e-10,3.77243569715802e-10,p = 3.772e-10,***,***,1,2.03427567255808,Below1pp,2.38920927486674e-09,p = 2.389e-09,***
