Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10017,Moderate-Forest,LossRate,0.46738768718802,0.00545966708921784,0.460066555740433,0.0049762502620428,-0.00732113144758735,-0.732113144758734,-0.00886842579965999,-0.00577383709551471,8.12057532328936e-09,p = 8.121e-09,3.03787386357612e-08,p = 3.038e-08,***,***,-1,-1.82351058118527,Below1pp,1.86773232435655e-07,p = 1.868e-07,***
10017,Moderate-Forest,AvgDelay,0.13059964519762,0.000962780553805338,0.129784411759727,0.000808682221802627,-0.000815233437892879,-0.624223317497761,-0.000987193578366011,-0.000643273297419747,7.59468465894031e-09,p = 7.595e-09,3.03787386357612e-08,p = 3.038e-08,***,***,-1,-1.82707854086486,Sub-ms,1.82272431814567e-07,p = 1.823e-07,***
10017,Moderate-Forest,AvgTxCost,2.17920133111481,0,2.66232445923461,0.0494300940805264,0.483123128119798,22.1697335267618,0.46407315090483,0.502173105334766,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.77386624700216,SeeDelta,1.00128323632824e-306,p < 1e-15,***
10017,Moderate-Forest,EmgTimely,0.0611111111111111,0.0365711438113546,0.0694444444444444,0.0476649543564213,0.00833333333333333,0.833333333333335,0.00110777857945145,0.0155588880872152,0.159853781702567,p = 0.1599,0.159853781702567,p = 0.1599,n.s.,n.s.,1,0.444478318492315,Below1pp,1,p = 1,n.s.
10011,Strict-75ms,TimelyRate,0.59018302828619,0.00957602478142884,0.679034941763727,0.00888968403999906,0.0888519134775374,8.88519134775375,0.0853240574887788,0.0923797694662959,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.70641733313242,Meaningful,1.00128323632824e-306,p < 1e-15,***
10011,Strict-75ms,LossRate,0.404159733777038,0.0103598807886201,0.316971713810316,0.00942057002299673,-0.0871880199667221,-8.71880199667221,-0.090702901082584,-0.0836731388508602,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-9.55980861881669,Meaningful,1.00128323632824e-306,p < 1e-15,***
10011,Strict-75ms,AvgDelay,0.15564807821579,0.00226091875680942,0.137725684766166,0.00252847924708182,-0.0179223934496246,-11.5146898407426,-0.0187347332192239,-0.0171100536800253,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-8.50278730025606,Meaningful,1.00128323632824e-306,p < 1e-15,***
10011,Strict-75ms,AvgTxCost,2.72888519134775,4.6811112914356e-16,3.39813477537437,0.0588101468367048,0.669249584026621,24.5246515371388,0.646584606787796,0.691914561265447,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,11.3798318831764,SeeDelta,1.00128323632824e-306,p < 1e-15,***
10011,Strict-75ms,EmgTimely,0.285,0.0914391114956347,0.265,0.0625832778517286,-0.02,-2,-0.0362495657741,-0.00375043422589998,0.133614461953005,p = 0.1336,0.133614461953005,p = 0.1336,n.s.,n.s.,-0.666666666666667,-0.474341649025257,Meaningful,1,p = 1,n.s.
10011,Forest-150ms,TimelyRate,0.598835274542429,0.0124130867104056,0.688519134775375,0.0108911260864192,0.0896838602329451,8.96838602329452,0.0859760423848043,0.0933916780810858,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.32178165162208,Meaningful,1.00128323632824e-306,p < 1e-15,***
10011,Forest-150ms,LossRate,0.401164725457571,0.0124130867104056,0.311480865224626,0.0108911260864192,-0.0896838602329451,-8.96838602329451,-0.0933916780810858,-0.0859760423848043,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-9.32178165162208,Meaningful,1.00128323632824e-306,p < 1e-15,***
10011,Forest-150ms,AvgDelay,0.156849490236578,0.00236981188812897,0.138964174809792,0.00264887973757287,-0.0178853154267859,-11.4028521226363,-0.0186924938698671,-0.0170781369837046,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-8.53945339019751,Meaningful,1.00128323632824e-306,p < 1e-15,***
10011,Forest-150ms,AvgTxCost,2.7634775374376,4.6811112914356e-16,3.45243926788685,0.0590426334613175,0.688961730449251,24.9309690820965,0.666207154657478,0.711716306241024,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,11.6688855164401,SeeDelta,1.00128323632824e-306,p < 1e-15,***
10011,Forest-150ms,EmgTimely,0.545,0.0926462807312486,0.55,0.0912870929175277,0.005,0.5,-0.00109358716528751,0.0110935871652875,0.317310527664727,p = 0.3173,0.317310527664727,p = 0.3173,n.s.,n.s.,1,0.316227766016838,Below1pp,1,p = 1,n.s.
10011,Moderate-Forest,TimelyRate,0.952079866888519,0.00449217010123496,0.953078202995008,0.00559050612017932,0.000998336106489184,0.0998336106489139,-1.33162697259625e-05,0.00200998848270433,0.229102014316364,p = 0.2291,0.916408057265455,p = 0.9164,n.s.,n.s.,1,0.380319414627832,Below1pp,1,p = 1,n.s.
10011,Moderate-Forest,LossRate,0.0479201331114808,0.00449217010123496,0.0469217970049916,0.00559050612017932,-0.000998336106489184,-0.0998336106489181,-0.00200998848270433,1.33162697259625e-05,0.229102014316364,p = 0.2291,0.916408057265455,p = 0.9164,n.s.,n.s.,-1,-0.380319414627832,Below1pp,1,p = 1,n.s.
10011,Moderate-Forest,AvgDelay,0.0216421362998677,0.000988220443772912,0.0215438741931676,0.00109131252325109,-9.82621067001237e-05,-0.454031456685386,-0.000203883685378986,7.35947197873895e-06,0.256878570872203,p = 0.2569,0.916408057265455,p = 0.9164,n.s.,n.s.,-0.4,-0.358539030745675,Sub-ms,1,p = 1,n.s.
10011,Moderate-Forest,AvgTxCost,1.75474209650582,4.6811112914356e-16,2.02972878535774,0.0570642801849956,0.274986688851912,15.6710601175801,0.252994555162226,0.296978822541599,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,4.81889349975919,SeeDelta,1.00128323632824e-306,p < 1e-15,***
10011,Moderate-Forest,EmgTimely,0.975,0.0263523138347365,0.975,0.0263523138347365,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
