Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Recovery,0.0120449619368501,0.000160528591931562,4.44962555242211e-05,1,0,0,0,0,0,3.10303311258278,0.0285485005775146,0.00791324063361891,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Full,0.014538785894419,0.000182492903389067,5.05844520458938e-05,0.981364392678869,0.00454745102679081,0.00126048911559774,0.0186356073211314,0.00454745102679082,0.00126048911559775,2.47457237936772,0.0134402669244992,0.00372545192224208,0.999473684210526,0.00121818434180615,0.000337663472259948
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Normal,0.0218291254938814,0.000747689832234326,0.000207249047834073,0.93536,0.0194514151418453,0.0053916571997856,0.06464,0.0194514151418453,0.00539165719978561,2.043312,0.00770689169457026,0.00213624138860756,0.965263157894737,0.0406432533886904,0.0112657350716054
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,LinkDeg_Emerg,0.0121278361814347,0.000231150428099543,6.40716297918772e-05,0.991692307692308,0.0104065411883531,0.00288454605044877,0.00830769230769227,0.0104065411883531,0.00288454605044879,2.19012307692308,0.0575338189347565,0.0159475609783995,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,PosDeg_Emerg,0.0120735045329667,0.000219305341122832,6.07883391924864e-05,1,0,0,0,0,0,2.55261818181818,0.0100540619945693,0.00278684380261332,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Recovery,0.0120449619368501,0.000160528591931562,4.44962555242211e-05,1,0,0,0,0,0,2.55,8.97195690676443e-16,2.48689957516035e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Full,0.0139947364001433,0.000206676348452833,5.72877610207339e-05,0.985424292845258,0.00431225689391902,0.00119529662802816,0.0145757071547421,0.00431225689391912,0.00119529662802819,2.25941763727122,0.00706892025832555,0.00195940472852895,0.997828947368421,0.00254020333679324,0.000704108441975364
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Normal,0.021852852004295,0.000763014113085426,0.000211496721773468,0.93936,0.020321658296467,0.00563287629546397,0.06064,0.020321658296467,0.00563287629546398,2.134512,0.00770689169457032,0.00213624138860757,0.991578947368421,0.0194909494688957,0.00540261555615842
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,1.986,4.48597845338221e-16,1.24344978758018e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,LinkDeg_Emerg,0.0121278361814347,0.000231150428099543,6.40716297918772e-05,0.991692307692308,0.0104065411883531,0.00288454605044877,0.00830769230769227,0.0104065411883531,0.00288454605044879,2.35572307692308,0.0574491285126574,0.0159240859910665,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,PosDeg_Emerg,0.0120674774545689,0.000221077232603464,6.12794824532271e-05,1,0,0,0,0,0,3.15,8.97195690676443e-16,2.48689957516035e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Recovery,0.0120449619368501,0.000160528591931562,4.44962555242211e-05,1,0,0,0,0,0,3.15,8.97195690676443e-16,2.48689957516035e-16,1,0,0
