Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10011,Boundary,Open,Low,Sparse,ForestGeometry,ProtectLow,0.123312850087571,0.00312782808794696,0.00274166220082038,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.7182762063228,0.114719252853828,0.100555858701985,0.26,0.0418330013267038,0.0366682423903846
10011,Boundary,Open,Low,Sparse,ForestGeometry,ProtectHigh,0.1232856922295,0.00313813667868934,0.00275069807900403,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.73687853577371,0.115295412220485,0.101060884653795,0.26,0.0418330013267038,0.0366682423903846
10011,Boundary,Open,Low,Sparse,ForestGeometry,EmergencyFloorLow,0.123304039920106,0.00313414590010723,0.00274720000734448,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.7254309484193,0.115653290341293,0.101374578657663,0.26,0.0418330013267038,0.0366682423903846
10011,Boundary,Open,Low,Sparse,ForestGeometry,EmergencyFloorHigh,0.123304039920106,0.00313414590010723,0.00274720000734448,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.74899168053245,0.115653290341293,0.101374578657663,0.26,0.0418330013267038,0.0366682423903846
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Link-delay-aware,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,2.49966722129784,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,2.98805324459234,0.0130052198891034,0.011399577847872,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Proposed,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.04475873544092,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,TimelyLow,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.04475873544092,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,TimelyHigh,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.04475873544092,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,ProtectLow,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.04475873544092,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,ProtectHigh,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.04475873544092,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,EmergencyFloorLow,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.04475873544092,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,EmergencyFloorHigh,0.0120810328351883,8.24310468302835e-05,7.22539982742411e-05,1,0,0,0,0,0,3.58985024958403,4.96506830649455e-16,4.35207425653061e-16,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Link-delay-aware,0.0396485635790263,0.000119940966920762,0.000105132892886176,0.66522462562396,0.00476466591124005,0.00417641381210262,0.27720465890183,0.00571566190925712,0.00500999855767802,2.95835274542429,0,0,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,0.0398669113497613,0.000300454185044612,0.000263359704898549,0.662229617304492,0.00789253991722557,0.0069181162618584,0.267886855241265,0.0094856524550677,0.0083145409705839,3.36307820299501,0.0737597865851906,0.0646533035496624,0.628205128205128,0.00868757598947354,0.00761499610508587
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Proposed,0.039853064168136,0.000145074486057332,0.000127163393749016,0.66522462562396,0.00476466591124005,0.00417641381210262,0.268552412645591,0.00345032302052042,0.00302434147274069,3.3177237936772,0.00140637886105645,0.00123274542429285,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,TimelyLow,0.039853064168136,0.000145074486057332,0.000127163393749016,0.66522462562396,0.00476466591124005,0.00417641381210262,0.268552412645591,0.00345032302052042,0.00302434147274069,3.3177237936772,0.00140637886105645,0.00123274542429285,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,TimelyHigh,0.039853064168136,0.000145074486057332,0.000127163393749016,0.66522462562396,0.00476466591124005,0.00417641381210262,0.268552412645591,0.00345032302052042,0.00302434147274069,3.3177237936772,0.00140637886105645,0.00123274542429285,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,ProtectLow,0.039853064168136,0.000145074486057332,0.000127163393749016,0.66522462562396,0.00476466591124005,0.00417641381210262,0.268552412645591,0.00345032302052042,0.00302434147274069,3.3177237936772,0.00140637886105645,0.00123274542429285,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,ProtectHigh,0.039853064168136,0.000145074486057332,0.000127163393749016,0.66522462562396,0.00476466591124005,0.00417641381210262,0.268552412645591,0.00345032302052042,0.00302434147274069,3.32074875207987,0.00577278735541602,0.00506007121897369,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,EmergencyFloorLow,0.039853064168136,0.000145074486057332,0.000127163393749016,0.66522462562396,0.00476466591124005,0.00417641381210262,0.268552412645591,0.00345032302052042,0.00302434147274069,3.3177237936772,0.00140637886105645,0.00123274542429285,0.631501831501831,0.00524462310010121,0.00459711483713126
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,EmergencyFloorHigh,0.03982687328879,0.000147084821367008,0.000128925530341737,0.665557404326123,0.00526169327815038,0.0046120775079056,0.269217970049917,0.00379426098202708,0.00332581638823356,3.90582362728785,0.0020505420206099,0.00179737932873098,0.631868131868132,0.00579171732631569,0.00507666407005725
10017,LongRange,LongMixed,Medium,Mixed,Default,Link-delay-aware,0.0387258067816385,0.00294547657072626,0.00258182404860454,0.907154742096506,0.0117301542309581,0.0102819335208158,0.0928452579034942,0.0117301542309581,0.0102819335208158,1.92312811980033,0,0,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,Confidence-heuristic,0.0263433035102047,0.00227013942527285,0.00198986494073846,0.956073211314476,0.00930888567767012,0.00815959805865747,0.0439267886855241,0.00930888567767012,0.00815959805865747,2.35737104825291,0.0210116878373046,0.0184175564318777,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,Proposed,0.0233823341014271,0.00211343995655393,0.00185251180041376,0.963394342762063,0.0094856524550677,0.0083145409705839,0.0366056572379367,0.0094856524550677,0.0083145409705839,2.28931780366057,0.0136116252512815,0.0119311155836783,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,TimelyLow,0.0233823341014271,0.00211343995655393,0.00185251180041376,0.963394342762063,0.0094856524550677,0.0083145409705839,0.0366056572379367,0.0094856524550677,0.0083145409705839,2.28931780366057,0.0136116252512815,0.0119311155836783,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,TimelyHigh,0.0233823341014271,0.00211343995655393,0.00185251180041376,0.963394342762063,0.0094856524550677,0.0083145409705839,0.0366056572379367,0.0094856524550677,0.0083145409705839,2.28931780366057,0.0136116252512815,0.0119311155836783,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,ProtectLow,0.0233823341014271,0.00211343995655393,0.00185251180041376,0.963394342762063,0.0094856524550677,0.0083145409705839,0.0366056572379367,0.0094856524550677,0.0083145409705839,2.27863560732113,0.00704025571547741,0.00617105622064525,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,ProtectHigh,0.0233823341014271,0.00211343995655393,0.00185251180041376,0.963394342762063,0.0094856524550677,0.0083145409705839,0.0366056572379367,0.0094856524550677,0.0083145409705839,2.29613976705491,0.0174999362245502,0.015339370424002,1,0,0
