Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Recovery,0.0126322890021169,0.00019710382264616,5.4634392239629e-05,0.998145695364238,0.0032882019294195,0.000911443073823662,0.00185430463576159,0.00328820192941964,0.0009114430738237,1.20422516556291,0.0130007820829629,0.00360363293926393,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Full,0.0173483126618517,0.000281095755718206,7.79157682921915e-05,0.996073211314476,0.00222372532703151,0.00061638521323018,0.00392678868552412,0.00222372532703142,0.000616385213230155,2.10267886855241,0.0248348896918124,0.00688388021315138,0.983333333333333,0.0505076272276106,0.014
10014,Primary,CurvedBlind,Medium,Dense,Default,DCC-like,Normal,0.0332742743727262,0.000701998302021797,0.000194584001818493,0.90704,0.0258543487045947,0.00716645983453476,0.09296,0.0258543487045947,0.00716645983453476,2.4765408,0.0122168655320655,0.00338634235732654,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,DCC-like,Coop_1,0.0420850572752683,0.000567595175264792,0.000157329355780212,1,0,0,0,0,0,6.12,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,DCC-like,LinkDeg_Emerg,0.0421834790995078,0.000772952176055399,0.000214251412286895,1,0,0,0,0,0,6.12,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,DCC-like,PosDeg_Emerg,0.0325440541990094,0.000650894523262619,0.000180418757044584,0.999272727272727,0.00249134105107153,0.00069056450737275,0.000727272727272723,0.00249134105107153,0.000690564507372751,5.01208181818182,0.00347125147127771,0.000962181818181346,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,DCC-like,Recovery,0.0125899184381969,0.000195849162144378,5.42866180916613e-05,0.997350993377484,0.00401385117040605,0.00111258278145693,0.00264900662251656,0.00401385117040613,0.00111258278145695,1.79602649006623,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,DCC-like,Full,0.0310759045388521,0.000289684099255941,8.02963356664307e-05,0.979866888519135,0.00545414495154932,0.00151181184927944,0.0201331114808652,0.00545414495154919,0.00151181184927941,4.07303926788687,0.00254774457854101,0.000706198767541302,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,AoI-aware,Normal,0.0287918286191301,0.000502606684219048,0.000139315465114942,0.93536,0.0175449975427616,0.0048632252014481,0.06464,0.0175449975427616,0.00486322520144811,3.42816,1.34579353601466e-15,3.73034936274053e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,AoI-aware,Coop_1,0.0127030591136647,0.000175821039999332,4.87351058662492e-05,0.999333333333333,0.0024281045302823,0.000673036238086616,0.000666666666666669,0.00242810453028228,0.000673036238086612,2.18346666666667,4.48597845338221e-16,1.24344978758018e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,AoI-aware,LinkDeg_Emerg,0.0126393469347844,0.000243086044027531,6.7380013736322e-05,0.998153846153846,0.00505016496398935,0.00139983430972185,0.00184615384615384,0.00505016496398945,0.00139983430972188,2.15876923076923,4.48597845338221e-16,1.24344978758018e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,AoI-aware,PosDeg_Emerg,0.0136212997329355,0.000288575827198318,7.99891383249915e-05,0.968545454545455,0.016346104811845,0.00453090909090912,0.0314545454545454,0.0163461048118449,0.00453090909090909,2.22290909090909,4.48597845338221e-16,1.24344978758018e-16,0.863333333333333,0.137560541196707,0.0381298366695222
10014,Primary,CurvedBlind,Medium,Dense,Default,AoI-aware,Recovery,0.0130825868185152,0.000166329058226848,4.6104062752386e-05,0.986490066225166,0.00982824515664768,0.00272425056859233,0.0135099337748344,0.00982824515664753,0.00272425056859229,1.19814569536424,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,AoI-aware,Full,0.0161622132779297,0.000159281947774808,4.415070339373e-05,0.977038269550749,0.00567498758560182,0.00157302630433198,0.0229617304492512,0.00567498758560175,0.00157302630433196,2.19933444259567,4.48597845338221e-16,1.24344978758018e-16,0.863333333333333,0.137560541196707,0.0381298366695222
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Normal,0.013955612385601,0.00160797733185548,0.000445708576736911,0.27872,0.0131661904675791,0.0036494818043114,0.72128,0.0131661904675791,0.0036494818043114,1.48,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Coop_1,0.0120587092551469,0.000164554864829582,4.56122814329073e-05,0.996666666666667,0.00508432297715782,0.00140930242791722,0.00333333333333334,0.00508432297715777,0.00140930242791721,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,LinkDeg_Emerg,0.012084814488763,0.000222429370508928,6.16542759589919e-05,0.997538461538462,0.00569735446013864,0.00157922608564628,0.00246153846153845,0.00569735446013875,0.00157922608564631,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,PosDeg_Emerg,0.0122847956574651,0.000413366107767638,0.000114579239342753,0.828909090909091,0.00627959345648646,0.00174061450154109,0.170545454545455,0.00650907225254106,0.00180422277856995,2.14545454545455,4.48597845338221e-16,1.24344978758018e-16,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Recovery,0.0125184796165344,0.000222633487793724,6.17108543837566e-05,0.880662251655629,0.0147472239873422,0.00408772193736962,0.119337748344371,0.0147472239873422,0.00408772193736961,1.12384105960265,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Full,0.0123790345673078,0.000172417249801503,4.77916233590456e-05,0.787587354409318,0.00464104016006028,0.00128643069982359,0.212312811980033,0.00473015182841265,0.00131113119409371,1.69833610648918,2.24298922669111e-16,6.21724893790088e-17,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Normal,0.0140704319028726,0.00167182066281502,0.000463405045220882,0.2792,0.0133523673663405,0.00370108740777626,0.7208,0.0133523673663405,0.00370108740777626,1.5104976,0.0413957285857232,0.0114743105548881,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Coop_1,0.0120587092551469,0.000164554864829582,4.56122814329073e-05,0.996666666666667,0.00508432297715782,0.00140930242791722,0.00333333333333334,0.00508432297715777,0.00140930242791721,2.00756,0.0148739892280299,0.00412285946940277,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.012084814488763,0.000222429370508928,6.16542759589919e-05,0.997538461538462,0.00569735446013864,0.00157922608564628,0.00246153846153845,0.00569735446013875,0.00157922608564631,2.33104615384615,0.18626543874226,0.0516301454954531,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0127516928559676,0.000806407446442332,0.000223524740121251,0.834181818181818,0.00791249153855981,0.00219323075781475,0.164545454545455,0.00922900675555315,0.00255815015810349,3.66177818181818,0.264388378004816,0.0732847194620142,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Recovery,0.0126559805155312,0.000329092565786689,9.12198052830924e-05,0.882384105960265,0.0149922102475234,0.00415562866415132,0.117615894039735,0.0149922102475234,0.00415562866415132,1.39507682119205,0.0714296899296535,0.0197992999059057,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Full,0.0125179648164298,0.000235787825916415,6.53570508856784e-05,0.789084858569051,0.00498102930540753,0.00138067088286389,0.210682196339434,0.0050857603943881,0.00140970085964582,2.08804725457571,0.0563175435728619,0.0156104266483747,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Normal,0.0194841165190557,0.0026297998518628,0.000728943328898901,0.30208,0.0176725776274996,0.00489858859672865,0.69792,0.0176725776274996,0.00489858859672865,2.6503328,0.048660404849973,0.0134879760799219,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Coop_1,0.0120587092551469,0.000164554864829582,4.56122814329073e-05,0.996666666666667,0.00508432297715782,0.00140930242791722,0.00333333333333334,0.00508432297715777,0.00140930242791721,2.00289333333333,0.00858370549355011,0.00237928177398142,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,LinkDeg_Emerg,0.012084814488763,0.000222429370508928,6.16542759589919e-05,0.997538461538462,0.00569735446013864,0.00157922608564628,0.00246153846153845,0.00569735446013875,0.00157922608564631,2.17304615384615,0.159946023983385,0.0443347759275312,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,PosDeg_Emerg,0.0126971072048102,0.000736000677413213,0.000204008979423056,0.834363636363636,0.00847446135120799,0.00234900084263025,0.165090909090909,0.00887688700812209,0.0024605475437138,3.36152727272727,0.234489633949461,0.0649972104311772,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Recovery,0.0130596978067484,0.000432765635909132,0.000119956514199815,0.904370860927152,0.0128443237452997,0.00356026490066227,0.0956291390728477,0.0128443237452996,0.00356026490066225,1.52380529801325,0.0318363101300187,0.00882457494611051,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Full,0.0130626382101178,0.000313342954535343,8.68542357716758e-05,0.799400998336106,0.00503293758701834,0.00139505912445118,0.200499168053245,0.00512295271268192,0.00142001004431148,2.28425324459235,0.047505662547379,0.0131678978437485,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Normal,0.0195924445125377,0.00340466352489819,0.000943724581116688,0.30272,0.0205942730299628,0.00570844124433282,0.69728,0.0205942730299628,0.00570844124433281,3.01088,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Coop_1,0.0120654207339068,0.000167538975764007,4.64394347833051e-05,0.996666666666667,0.00508432297715782,0.00140930242791722,0.00333333333333334,0.00508432297715777,0.00140930242791721,2.00782666666667,0.0148001409566122,0.00410238977291139,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,LinkDeg_Emerg,0.0126118831886649,0.000640052405779847,0.000177413475405144,0.997538461538462,0.00569735446013864,0.00157922608564628,0.00246153846153845,0.00569735446013875,0.00157922608564631,2.31886153846154,0.162088116222632,0.0449285336032643,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,PosDeg_Emerg,0.0141202870051907,0.00108090003124053,0.000299610202814973,0.834363636363636,0.00806659748221785,0.0022359467460652,0.165272727272728,0.00855370067536368,0.00237096486270153,3.49371636363636,0.215191588310374,0.0596480650886392,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Recovery,0.0133193175611843,0.000468991310759687,0.000129997758973051,0.91523178807947,0.0105350319069631,0.00292016186056065,0.0847682119205298,0.0105350319069631,0.00292016186056067,1.5830238410596,0.0275635465751025,0.00764022531314804,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Full,0.013495672035311,0.000455633002123298,0.000126295024729237,0.802262895174709,0.00557818498459627,0.00154619399229383,0.197670549084859,0.0055947717118802,0.00155079159853118,2.41531680532446,0.0427344372407212,0.0118453816623371,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,DCC-like,Normal,0.0425560890435279,0.0011604566270343,0.000321662166097537,0.28064,0.0085278894199669,0.0023638103477225,0.71936,0.00852788941996692,0.00236381034772251,2.02064,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,DCC-like,Coop_1,0.0420850572752683,0.000567595175264792,0.000157329355780212,1,0,0,0,0,0,6.12,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,DCC-like,LinkDeg_Emerg,0.0421834790995078,0.000772952176055399,0.000214251412286895,1,0,0,0,0,0,6.12,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,DCC-like,PosDeg_Emerg,0.029945804698593,0.000678368833119543,0.000188034247201418,0.828181818181818,0.00275496148514234,0.00076363636363635,0.171636363636364,0.00298418838781194,0.000827174819381109,4.51527272727273,0,0,0.01,0.0399829895803493,0.0110827192812354
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,DCC-like,Recovery,0.0131587914414925,0.000305044931806254,8.45541412199417e-05,0.923973509933775,0.00486837477020584,0.00134944463884106,0.0760264900662252,0.00486837477020573,0.00134944463884103,1.72185430463576,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,DCC-like,Full,0.0314371409005033,0.000323047163703935,8.95441053184681e-05,0.799833610648919,0.00221072917016142,0.000612782862334514,0.200133111480865,0.00220535555117532,0.000611293371144077,3.86865224625625,1.34579353601466e-15,3.73034936274053e-16,0.01,0.0399829895803493,0.0110827192812354
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,AoI-aware,Normal,0.0199722853897277,0.00334893317728211,0.000928276916883543,0.30144,0.0197578814034051,0.00547660531351311,0.69856,0.0197578814034051,0.0054766053135131,3.61664,1.34579353601466e-15,3.73034936274053e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,AoI-aware,Coop_1,0.012696850958167,0.000172806632922092,4.78995548535044e-05,0.996666666666667,0.00508432297715782,0.00140930242791722,0.00333333333333334,0.00508432297715777,0.00140930242791721,2.18346666666667,4.48597845338221e-16,1.24344978758018e-16,NaN,NaN,NaN
