Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10019,Default,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,ForestGeometry,TimelyRate,0.665091514143095,0.00962044236036391,0.668785357737105,0.0100870143958929,0.0036938435940099,0.369384359400982,0.00320779396261658,0.00417989322540322,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.957446808510638,1.2263241691094,Below1pp,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,LossRate,0.278435940099834,0.0087051748453497,0.268818635607321,0.008669729513129,-0.00961730449251252,-0.961730449251252,-0.010318896898723,-0.00891571208630206,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.21195297587489,Below1pp,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,AvgDelay,0.0397291443447109,0.000293037848464837,0.0397579064714635,0.000302837685801066,2.87621267525938e-05,0.0723955353858968,1.75461372091058e-05,3.99781162960818e-05,0.00343353484800346,p = 0.003434,0.00343353484800346,p = 0.003434,**,**,0.515294117647059,0.413800302160163,Sub-ms,0.0824048363520831,p = 0.0824,n.s.
10019,ForestGeometry,AvgTxCost,2.89210316139768,0.0147267507580397,3.31769983361065,0.00384341328387878,0.42559667221297,14.7158191966876,0.423510173888257,0.427683170537682,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,32.9145245804843,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,EmgTimely,0.631501831501831,0.0106021975873128,0.635567765567766,0.0111159226049889,0.00406593406593407,0.406593406593414,0.00353092339108538,0.00460094474078276,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.957446808510638,1.22632416910943,Below1pp,1.1125369292536e-306,p < 1e-15,***
10017,Default,TimelyRate,0.966089850249584,0.00744032271610716,0.96675540765391,0.00749781401670292,0.00066555740432616,0.0665557404326167,0.000494023533043886,0.000837091275608435,9.55496628840535e-06,p = 9.555e-06,2.86648988652161e-05,p = 2.866e-05,***,***,1,0.626099033699966,Below1pp,0.000277094022363755,p = 2.771e-04,***
10017,Default,LossRate,0.0339101497504159,0.00744032271610724,0.0332445923460898,0.00749781401670298,-0.00066555740432612,-0.0665557404326118,-0.000837091275608391,-0.000494023533043849,9.55496628840535e-06,p = 9.555e-06,2.86648988652161e-05,p = 2.866e-05,***,***,-1,-0.626099033699941,Below1pp,0.000277094022363755,p = 2.771e-04,***
10017,Default,AvgDelay,0.0225832721357125,0.00182389530057484,0.0225513783574438,0.00182526403137007,-3.18937782686918e-05,-0.141227445150673,-3.78409018216333e-05,-2.59466547157503e-05,9.44384126455589e-10,p = 9.444e-10,3.77753650582235e-09,p = 3.778e-09,***,***,-1,-0.86537912102252,Sub-ms,3.49422126788568e-08,p = 3.494e-08,***
10017,Default,AvgTxCost,2.26515141430948,0.0320591139923909,2.30109151414309,0.0320591139923906,0.0359400998336114,1.58665330743761,0.0359400998336108,0.0359400998336119,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,Inf,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10017,Default,EmgTimely,0.987222222222222,0.0187895882567489,0.998333333333333,0.00666383159672492,0.0111111111111112,1.11111111111112,0.00824744842664881,0.0139747737955736,9.55496628840535e-06,p = 9.555e-06,2.86648988652161e-05,p = 2.866e-05,***,***,1,0.626099033699941,Meaningful,0.000277094022363755,p = 2.771e-04,***
10017,ForestGeometry,TimelyRate,0.530049916805325,0.00586264416808858,0.530149750415973,0.00586967527905845,9.98336106489184e-05,0.00998336106488029,3.54226990842721e-05,0.000164244522213565,0.0769740809715007,p = 0.07697,0.153948161943001,p = 0.1539,n.s.,n.s.,1,0.250106360353674,Below1pp,1,p = 1,n.s.
10017,ForestGeometry,LossRate,0.46981697171381,0.00588764817715392,0.469151414309484,0.00582202623727906,-0.000665557404326097,-0.0665557404326167,-0.000828288723061526,-0.000502826085590668,3.06467415400746e-06,p = 3.065e-06,1.22586966160299e-05,p = 1.226e-05,***,***,-1,-0.659966329107454,Below1pp,9.50048987742313e-05,p = 9.500e-05,***
10017,ForestGeometry,AvgDelay,0.125309635953434,0.00138635882043509,0.125315951908391,0.00138699316079866,6.31595495723947e-06,0.00504027875364526,3.32738939688863e-06,9.3045205175903e-06,0.0158915492861023,p = 0.01589,0.0476746478583068,p = 0.04767,*,*,0.633986928104575,0.341022976021028,Sub-ms,0.365505633580352,p = 0.3655,n.s.
