Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained,LinkDeg_Emerg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained,PosDeg_Emerg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained,Recovery,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained,Full,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v2,Normal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v2,Coop_1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v2,LinkDeg_Emerg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v2,PosDeg_Emerg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v2,Recovery,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v2,Full,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,Normal,0.011983696229429,0.000257506894507873,0.000225714744951433,1,0,0,0,0,0,2.644,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,Coop_1,0.012348846980314,0.000355867978311242,0.000311932036283588,0.908,0.00298142396999974,0.00261333333333335,0.0906666666666667,0.00365148371670113,0.00320066659723671,3.18628,0.03238011735618,0.028382424262913,0.908,0.00298142396999974,0.00261333333333335
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.0133970516566352,0.00166201776566888,0.00145682280390839,0.763076923076923,0.00842650088469489,0.00738615368593084,0.227692307692308,0.0168530017693897,0.0147723073718616,3.04966153846154,0.112137510681195,0.0982928619106185,0.763076923076923,0.00842650088469489,0.00738615368593084
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0552573392030266,0.00235767134978478,0.0020665900554352,0.594545454545454,0.0685143406596974,0.0600554674742751,0.158181818181818,0.0452723621745044,0.0396829750950794,4.2672,0.160730980006607,0.140886915774894,0.594545454545454,0.0685143406596974,0.0600554674742751
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,Recovery,0.0744495986756737,0.00075211238881455,0.000659255575818761,0.149668874172185,0.019079285153494,0.0167237307976035,0.744370860927152,0.0290938842867401,0.0255019139739082,3.61025165562914,0.225356548336938,0.197533724012396,0.149668874172185,0.019079285153494,0.0167237307976035
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,Full,0.02676222252844,0.000522066563547666,0.000457611519349939,0.663560732113145,0.00936817854260182,0.00821157054627213,0.263227953410982,0.00569139147304062,0.00498872458235034,3.36307820299501,0.0737597865851906,0.0646533035496624,0.62967032967033,0.0103118595313255,0.00903874340349736
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained,Normal,0.011983696229429,0.000257506894507873,0.000225714744951433,1,0,0,0,0,0,2.308,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained,Coop_1,0.0122278508266149,0.000190636825118928,0.00016710054479242,0.908,0.00298142396999974,0.00261333333333335,0.092,0.00298142396999974,0.00261333333333335,2.55,0,0,0.908,0.00298142396999974,0.00261333333333335
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained,LinkDeg_Emerg,0.0125713287039466,0.000625023522743822,0.000547857273081496,0.76,0.00842650088469489,0.00738615368593084,0.236923076923077,0.0084265008846949,0.00738615368593084,2.57686153846154,0.0328834412745862,0.028823607129446,0.76,0.00842650088469489,0.00738615368593084
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained,PosDeg_Emerg,0.0548715626992084,0.00166647325143008,0.00146072820937004,0.589090909090909,0.0590559337051335,0.0517648082378446,0.174545454545455,0.0511843209463973,0.0448650354391778,4.10307272727273,0.0296813239552341,0.0260168275462298,0.589090909090909,0.0590559337051335,0.0517648082378446
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained,Recovery,0.0740730438425399,0.00243334339841822,0.00213291953057369,0.144370860927152,0.0211506217518825,0.0185393373774092,0.762913907284768,0.0183767376496843,0.0161079207590345,3.06445033112583,0.0669740668829404,0.0587053579817099,0.144370860927152,0.0211506217518825,0.0185393373774092
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained,Full,0.026116501253595,0.000751712913684553,0.000658905420428732,0.66089850249584,0.00615865408430008,0.00539829831950146,0.272212978369384,0.00730977791563686,0.00640730284535797,2.91608319467555,0.0192502721376271,0.0168736074973609,0.626739926739927,0.00677903132722406,0.00594208294875526
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v2,Normal,0.011983696229429,0.000257506894507873,0.000225714744951433,1,0,0,0,0,0,2.644,0,0,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v2,Coop_1,0.0122278508266149,0.000190636825118928,0.00016710054479242,0.908,0.00298142396999974,0.00261333333333335,0.092,0.00298142396999974,0.00261333333333335,3.15,0,0,0.908,0.00298142396999974,0.00261333333333335
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v2,LinkDeg_Emerg,0.0132136975291157,0.0012670436488925,0.00111061272591814,0.76,0.00842650088469489,0.00738615368593084,0.230769230769231,0.0108785658644084,0.00953548340604619,3.15,0,0,0.76,0.00842650088469489,0.00738615368593084
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v2,PosDeg_Emerg,0.0549979766175409,0.00147138523418124,0.00128972602264973,0.585454545454545,0.0562609034427847,0.0493148561928585,0.174545454545455,0.0442569507077748,0.0387929277017013,4.25307272727273,0.00768394268631746,0.00673527272727273,0.585454545454545,0.0562609034427847,0.0493148561928585
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v2,Recovery,0.0749806544314689,0.00175193080067641,0.00153563505397773,0.154966887417219,0.0152461780572468,0.0133638642889633,0.736423841059603,0.0164899332423692,0.0144540637763534,3.48043708609272,0.0167927224270513,0.0147194701986754,0.154966887417219,0.0152461780572468,0.0133638642889633
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v2,Full,0.0267141597880544,0.000753277591748765,0.000660276921222408,0.662895174708819,0.00559325667686243,0.00490270564086703,0.264891846921797,0.00810027384002534,0.00710020307352269,3.32967387687188,0.00476926275848857,0.00418044312637113,0.628937728937729,0.00615667996848775,0.00539656793069795
